Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1615,Daniel Lasco,NO,RB,4,MIA,14,8,null,0.29
1615,Dan Vitale,CLE,FB,6,HOU,19,9,4500,0.29
1615,Peyton Barber,TB,RB,5,NE,32,31,4500,0.29
1615,Roosevelt Nix,PIT,RB,4,BAL,7,18,4500,0.29
1615,Anthony Sherman,KC,FB,16,MIA,18,27,4500,0.29
1615,Matt Dayes,CLE,RB,15,BAL,5,23,4500,0.29
1615,Anthony Sherman,KC,FB,6,PIT,1,30,4500,0.29
1615,Jay Prosch,HOU,FB,11,ARI,25,6,4500,0.29
1615,Dan Vitale,CLE,FB,14,GB,26,26,4500,0.29
1627,Fitzgerald Toussaint,PIT,RB,15,NE,21,17,null,0.28
1627,Fitzgerald Toussaint,PIT,RB,13,CIN,10,17,4500,0.28
1627,Devante Mays,GB,RB,5,DAL,26,22,4500,0.28
1627,Derrick Coleman,ATL,FB,3,DET,8,10,4500,0.28
1627,Akeem Hunt,KC,RB,3,LAC,19,7,4500,0.28
1627,Matt Jones,IND,RB,2,ARI,7,4,4500,0.28
1627,Jay Prosch,HOU,FB,4,TEN,30,16,4500,0.28
1627,Alex Armah,CAR,RB,17,ATL,15,8,4500,0.28
1627,Roosevelt Nix,PIT,RB,13,CIN,10,17,4500,0.28
1627,Brandon Bolden,NE,RB,1,KC,11,20,4500,0.28
1627,Devante Mays,GB,RB,1,SEA,4,5,4500,0.28
1627,Alex Armah,CAR,RB,7,CHI,13,15,null,0.28
1627,Michael Burton,CHI,FB,5,MIN,13,2,4500,0.28
1627,Anthony Sherman,KC,FB,3,LAC,19,7,4500,0.28
1627,Dan Vitale,CLE,FB,2,BAL,8,9,4500,0.28
1627,Roosevelt Nix,PIT,RB,8,DET,16,24,null,0.28
1627,Anthony Sherman,KC,FB,8,DEN,6,1,4500,0.28
1627,Anthony Sherman,KC,FB,15,LAC,3,17,4500,0.28
1645,Terrance West,BAL,RB,17,CIN,16,30,4500,0.27
1645,Corey Grant,JAX,RB,2,TEN,19,2,4500,0.27
1645,Alex Armah,CAR,RB,9,ATL,18,24,4500,0.27
1645,James Develin,NE,RB,2,NO,30,30,4500,0.27
1645,Anthony Sherman,KC,FB,4,WAS,5,7,4500,0.27
1645,Matt Dayes,CLE,RB,16,CHI,8,8,4500,0.27
1645,Dan Vitale,CLE,FB,8,MIN,4,2,4500,0.27
1652,Michael Burton,CHI,FB,16,CLE,26,11,4500,0.26
1652,Jamaal Williams,GB,RB,9,DET,17,21,4800,0.26
1652,Alfred Blue,HOU,RB,8,SEA,3,8,4500,0.26
1652,Terrell Watson,PIT,RB,10,IND,29,25,4500,0.26
1652,Fitzgerald Toussaint,PIT,RB,14,BAL,2,19,null,0.26
1652,Joe Williams,SF,RB,2,SEA,4,5,null,0.26
1652,Alex Armah,CAR,RB,13,NO,12,10,4500,0.26
1652,Alex Armah,CAR,RB,6,PHI,16,3,null,0.26
1652,Senorise Perry,MIA,RB,6,ATL,17,24,4500,0.26
1652,Daniel Lasco,NO,RB,6,DET,12,15,null,0.26
1652,Terrell Watson,PIT,RB,1,CLE,31,31,4500,0.26
1652,Andre Williams,LAC,RB,11,BUF,14,31,4500,0.26
1652,Senorise Perry,MIA,RB,11,TB,26,23,4500,0.26
1652,Senorise Perry,MIA,RB,7,NYJ,19,29,4500,0.26
1652,Dan Vitale,CLE,FB,16,CHI,8,8,4500,0.26
1652,Matt Dayes,CLE,RB,13,LAC,8,29,4500,0.26
1668,Terrell Watson,PIT,RB,3,CHI,24,15,4500,0.25
1668,Terrell Watson,PIT,RB,8,DET,16,24,4500,0.25
1668,Terrell Watson,PIT,RB,11,TEN,16,9,4500,0.25
1668,Terrell Watson,PIT,RB,7,CIN,3,5,4500,0.25
1668,Terrell Watson,PIT,RB,5,JAX,4,30,4500,0.25
1668,Daniel Lasco,NO,RB,3,CAR,1,2,null,0.25
1668,Brandon Bolden,NE,RB,2,NO,30,30,4500,0.25
1668,Jay Prosch,HOU,FB,9,IND,32,28,4500,0.25
1668,Jay Prosch,HOU,FB,8,SEA,3,8,4500,0.25
1668,Andy Janovich,DEN,FB,8,KC,29,12,4500,0.25
1668,Jay Prosch,HOU,FB,15,JAX,1,10,4500,0.25
1668,Andy Janovich,DEN,FB,7,LAC,18,22,4500,0.25
1668,CJ Ham,MIN,RB,5,CHI,20,15,4500,0.25
1668,Keith Smith,DAL,FB,8,WAS,22,12,4500,0.25
1668,Anthony Sherman,KC,FB,5,HOU,9,3,4500,0.25
1683,Elijhaa Penny,ARI,RB,9,SF,30,32,4500,0.24
1683,Jonathan Williams,NO,RB,17,TB,28,24,4500,0.24
1683,Terrell Watson,PIT,RB,6,KC,25,7,4500,0.24
1683,Derrick Coleman,ATL,FB,4,BUF,1,3,4500,0.24
1683,Derek Watt,LAC,FB,4,PHI,17,11,4500,0.24
1683,Senorise Perry,MIA,RB,8,BAL,10,30,4500,0.24
1683,Fozzy Whittaker,CAR,RB,15,GB,24,22,4500,0.24
1683,Andy Janovich,DEN,FB,6,NYG,26,25,4500,0.24
1683,Jay Prosch,HOU,FB,1,JAX,13,14,4500,0.24
1683,Roosevelt Nix,PIT,RB,7,CIN,3,5,null,0.24
1683,Derek Watt,LAC,FB,5,NYG,24,17,4500,0.24
1683,Keith Smith,DAL,FB,5,GB,6,23,null,0.24
1683,Jordan Todman,HOU,RB,5,KC,15,12,4500,0.24
1683,Dan Vitale,CLE,FB,3,IND,29,13,4500,0.24
1697,Keith Smith,DAL,FB,3,ARI,19,5,null,0.23
1697,David Fluellen,TEN,RB,2,JAX,13,14,4500,0.23
1697,Jalston Fowler,TEN,RB,4,HOU,25,10,4500,0.23
1697,Tre Madden,SEA,RB,4,IND,29,17,4500,0.23
1697,Roosevelt Nix,PIT,RB,6,KC,25,7,null,0.23
1697,Andre Williams,LAC,RB,6,OAK,16,19,null,0.23
1697,Michael Burton,CHI,FB,7,CAR,10,4,4500,0.23
1697,Josh Ferguson,IND,RB,7,JAX,2,24,4500,0.23
1697,Tre Madden,SEA,RB,7,NYG,24,18,4500,0.23
1697,Alex Armah,CAR,RB,10,MIA,13,11,4500,0.23
1707,Terrell Watson,PIT,RB,4,BAL,7,18,4500,0.22
1707,Michael Burton,CHI,FB,17,MIN,2,1,4500,0.22
1707,David Fluellen,TEN,RB,11,PIT,2,9,4500,0.22
1707,Alex Armah,CAR,RB,5,DET,5,14,null,0.22
1707,CJ Ham,MIN,RB,4,DET,9,21,4500,0.22
1707,De'Angelo Henderson,DEN,RB,16,WAS,24,22,4500,0.22
1707,Andy Janovich,DEN,FB,9,PHI,15,5,4500,0.22
1707,Tre Madden,SEA,RB,8,HOU,14,5,4500,0.22
1707,Jay Prosch,HOU,FB,13,TEN,18,6,4500,0.22
1707,Michael Burton,CHI,FB,6,BAL,8,25,4500,0.22
1707,Keith Smith,DAL,FB,1,NYG,6,6,4600,0.22
1707,Andre Williams,LAC,RB,7,DEN,7,1,4500,0.22
1707,Joe Banyard,BUF,RB,5,CIN,3,6,4500,0.22
1707,David Fluellen,TEN,RB,5,MIA,19,16,4500,0.22
1707,Tre Madden,SEA,RB,5,LAR,28,32,4500,0.22
1707,Jay Prosch,HOU,FB,5,KC,15,12,4500,0.22
1707,Elijhaa Penny,ARI,RB,10,SEA,6,7,4500,0.22
1707,Jay Prosch,HOU,FB,14,SF,28,30,4500,0.22
1725,Tommy Bohanon,JAX,FB,17,TEN,25,7,4500,0.21
1725,David Fluellen,TEN,RB,13,HOU,27,4,4500,0.21
1725,Roosevelt Nix,PIT,RB,3,CHI,24,15,null,0.21
1725,CJ Ham,MIN,RB,3,TB,4,1,4500,0.21
1725,Rod Smith,DAL,RB,2,DEN,1,21,4500,0.21
1725,Keith Smith,DAL,FB,2,DEN,1,21,null,0.21
1725,David Fluellen,TEN,RB,4,HOU,25,10,4500,0.21
1725,Jalston Fowler,TEN,RB,5,MIA,19,16,4500,0.21
1725,Andre Williams,LAC,RB,10,JAX,1,14,4500,0.21
1725,Jay Prosch,HOU,FB,10,LAR,11,31,4500,0.21
1725,Keith Smith,DAL,FB,11,PHI,12,3,4500,0.21
1736,Andre Williams,LAC,RB,13,CLE,20,12,4500,0.2
1736,David Fluellen,TEN,RB,14,ARI,20,7,4500,0.2
1736,Terrell Watson,PIT,RB,2,MIN,5,7,4500,0.2
1736,Dan Vitale,CLE,FB,4,CIN,8,6,4500,0.2
1736,Keith Smith,DAL,FB,4,LAR,20,31,4500,0.2
1736,Jay Prosch,HOU,FB,12,BAL,2,17,4500,0.2
1736,James Develin,NE,RB,1,KC,11,20,4500,0.2
1736,Senorise Perry,MIA,RB,10,CAR,3,2,4500,0.2
1744,Devante Mays,GB,RB,15,CAR,9,5,4500,0.19
1744,David Fluellen,TEN,RB,12,IND,30,22,4500,0.19
1744,Jay Prosch,HOU,FB,3,NE,31,32,4500,0.19
1744,Keith Smith,DAL,FB,16,SEA,12,12,4500,0.19
1744,Keith Smith,DAL,FB,17,PHI,6,2,4500,0.19
1749,Devante Mays,GB,RB,16,MIN,2,1,4500,0.18
1749,Andre Williams,LAC,RB,12,DAL,20,23,4500,0.18
1749,Tre Madden,SEA,RB,3,TEN,18,14,4500,0.18
1749,Daniel Lasco,NO,RB,2,NE,2,3,null,0.18
1749,James Develin,NE,RB,4,CAR,3,4,4500,0.18
1749,Keith Smith,DAL,FB,9,KC,26,12,4500,0.18
1749,Zach Line,NO,FB,17,TB,28,24,4500,0.18
1749,Dan Vitale,CLE,FB,7,TEN,25,14,4500,0.18
1757,David Fluellen,TEN,RB,16,LAR,9,30,4500,0.17
1757,James Develin,NE,RB,3,HOU,7,20,4500,0.17
1757,Zach Line,NO,FB,16,ATL,14,9,4500,0.17
1757,Zach Line,NO,FB,15,NYJ,23,11,4500,0.17
1757,James Develin,NE,RB,15,PIT,4,18,4500,0.17
1757,Zach Line,NO,FB,12,LAR,8,30,4500,0.17
1757,Keith Smith,DAL,FB,10,ATL,17,22,4500,0.17
1757,Zach Line,NO,FB,14,ATL,11,16,4500,0.17
1757,James Develin,NE,RB,14,MIA,21,22,4500,0.17
1757,Keith Smith,DAL,FB,15,OAK,26,19,4500,0.17
1767,Jordan Todman,HOU,RB,3,NE,31,32,4500,0.16
1767,Jay Prosch,HOU,FB,16,PIT,5,19,4500,0.16
1767,James Develin,NE,RB,8,LAC,12,19,4500,0.16
1767,Jay Prosch,HOU,FB,17,IND,30,19,4500,0.16
1767,Akeem Hunt,KC,RB,12,BUF,19,31,4500,0.16
1767,Zach Line,NO,FB,13,CAR,6,3,4500,0.16
1767,Derrick Coleman,ATL,FB,6,MIA,6,8,4500,0.16
1767,Rod Smith,DAL,RB,1,NYG,6,6,4500,0.16
1775,David Fluellen,TEN,RB,15,SF,27,29,4500,0.15
1775,CJ Ham,MIN,RB,2,PIT,9,26,4500,0.15
1775,Roosevelt Nix,PIT,RB,2,MIN,5,7,null,0.15
1775,Anthony Sherman,KC,FB,12,BUF,19,31,4500,0.15
1775,Dan Vitale,CLE,FB,10,DET,15,21,4500,0.15
1780,Elijhaa Penny,ARI,RB,11,HOU,27,3,4500,0.14
1780,Jordan Todman,HOU,RB,4,TEN,30,16,4500,0.14
1780,Derrick Coleman,ATL,FB,8,NYJ,25,25,4500,0.14
1780,Keith Smith,DAL,FB,13,WAS,21,26,4500,0.14
1780,Roosevelt Nix,PIT,RB,1,CLE,31,31,4500,0.14
1780,Dan Vitale,CLE,FB,11,JAX,1,19,4500,0.14
1780,Anthony Sherman,KC,FB,11,NYG,32,25,4500,0.14
1780,Derrick Coleman,ATL,FB,7,NE,32,30,4500,0.14
1780,Keith Smith,DAL,FB,14,NYG,32,24,4500,0.14
1789,Dan Vitale,CLE,FB,12,CIN,10,19,4500,0.13
1790,Raheem Mostert,SF,RB,6,WAS,10,10,4500,0.12
1790,Derek Watt,LAC,FB,6,OAK,16,19,4500,0.12
1790,Corey Grant,JAX,RB,16,SF,28,24,4500,0.12
1790,Joe Kerridge,GB,FB,12,PIT,2,6,4500,0.12
1790,Michael Burton,CHI,FB,1,ATL,29,25,4500,0.12
1790,Raheem Mostert,SF,RB,5,IND,30,13,4500,0.12
1796,Derek Watt,LAC,FB,7,DEN,7,1,4500,0.11
1796,Keith Smith,DAL,FB,12,LAC,13,29,4500,0.11
1798,Derek Watt,LAC,FB,16,NYJ,27,16,4500,0.1
1798,Michael Burton,CHI,FB,15,DET,19,30,4500,0.1
1798,Derek Watt,LAC,FB,17,OAK,20,17,4500,0.1
1798,Derek Watt,LAC,FB,12,DAL,20,23,4500,0.1
1798,Brandon Bolden,NE,RB,12,MIA,21,20,4500,0.1
1798,Elijhaa Penny,ARI,RB,12,JAX,1,17,4500,0.1
1798,Roosevelt Nix,PIT,RB,12,GB,16,26,null,0.1
1798,Derek Watt,LAC,FB,13,CLE,20,12,4500,0.1
1798,Michael Burton,CHI,FB,14,CIN,10,22,4500,0.1
1798,Derek Watt,LAC,FB,14,WAS,22,28,4500,0.1
1798,Derrick Coleman,ATL,FB,9,CAR,3,3,4500,0.1
1809,Derek Watt,LAC,FB,15,KC,25,15,4500,0.09
1809,Brandon Bolden,NE,RB,13,BUF,14,30,4500,0.09
1809,Michael Burton,CHI,FB,13,SF,31,32,4500,0.09
1812,Derek Watt,LAC,FB,8,NE,31,27,4500,0.08
1812,Brandon Bolden,NE,RB,15,PIT,4,18,4500,0.08
1812,Senorise Perry,MIA,RB,12,NE,28,26,4500,0.08
1812,Jordan Todman,HOU,RB,1,JAX,13,14,4500,0.08
1812,Derek Watt,LAC,FB,11,BUF,14,31,4500,0.08
1812,Derek Watt,LAC,FB,10,JAX,1,14,4500,0.08
1812,Brandon Bolden,NE,RB,14,MIA,21,22,4500,0.08
1812,Roosevelt Nix,PIT,RB,15,NE,21,17,null,0.08
1820,Jordan Todman,HOU,RB,2,CIN,12,18,4500,0.07
1820,David Fluellen,TEN,RB,9,BAL,5,27,4500,0.07
1820,David Fluellen,TEN,RB,6,IND,31,12,4500,0.07
1823,Jalston Fowler,TEN,RB,6,IND,31,12,4500,0.06
1823,David Fluellen,TEN,RB,10,CIN,8,9,4500,0.06
1825,Jalston Fowler,TEN,RB,9,BAL,5,27,4500,0.05
1825,Jamaal Williams,GB,RB,7,NO,23,17,5400,0.05
1825,Jalston Fowler,TEN,RB,10,CIN,8,9,4500,0.05
1828,Jalston Fowler,TEN,RB,11,PIT,2,9,4500,0.04
1828,Jalston Fowler,TEN,RB,7,CLE,21,9,4500,0.04
1828,Andre Williams,LAC,RB,14,WAS,22,28,4500,0.04
1831,Taquan Mizzell,CHI,RB,2,TB,18,22,4500,0.03
1831,Roosevelt Nix,PIT,RB,16,HOU,31,8,null,0.03
1833,Joe Kerridge,GB,FB,16,MIN,2,1,4500,0.02
1833,Cameron Artis-Payne,CAR,RB,16,TB,29,29,4500,0.02
1833,Jordan Todman,HOU,RB,16,PIT,5,19,4500,0.02
1833,Jordan Todman,HOU,RB,9,IND,32,28,4500,0.02
1833,Jordan Todman,HOU,RB,8,SEA,3,8,4500,0.02
1833,Joe Kerridge,GB,FB,15,CAR,9,5,4500,0.02
1833,Jordan Todman,HOU,RB,15,JAX,1,10,4500,0.02
1833,Joe Kerridge,GB,FB,17,DET,19,31,4500,0.02
1833,Jordan Todman,HOU,RB,13,TEN,18,6,4500,0.02
1833,Jordan Todman,HOU,RB,11,ARI,25,6,4500,0.02
1833,Kenjon Barner,PHI,RB,11,DAL,17,10,4500,0.02
1833,Taiwan Jones,BUF,RB,7,TB,30,16,4500,0.02
1833,Joe Kerridge,GB,FB,14,CLE,21,10,4500,0.02
1833,Roosevelt Nix,PIT,RB,14,BAL,2,19,null,0.02
1847,Taiwan Jones,BUF,RB,8,OAK,24,22,4700,0.01
1847,Jordan Todman,HOU,RB,10,LAR,11,31,4500,0.01
1849,Lance Dunbar,LAR,RB,3,SF,11,16,4500,0
1849,Malcolm Brown,LAR,RB,3,SF,11,16,4500,0
1849,Zach Laskey,LAR,RB,3,SF,11,16,null,0
1849,Joe Williams,SF,RB,3,LAR,10,28,null,0
1849,Jeremy McNichols,SF,RB,3,LAR,10,28,null,0
1849,Sam Rogers,LAR,FB,3,SF,11,16,null,0
1849,Lenard Tillery,LAR,RB,3,SF,11,16,4500,0
1849,Tim Cook,JAX,RB,3,BAL,2,8,null,0
1849,I'Tavius Mathers,JAX,RB,3,BAL,2,8,null,0
1849,Ricky Ortiz,BAL,RB,3,JAX,10,22,null,0
1849,Marquez Williams,JAX,FB,3,BAL,2,8,null,0
1849,Kenneth Dixon,BAL,RB,3,JAX,10,22,null,0
1849,John Crockett,BAL,RB,3,JAX,10,22,null,0
1849,Jeremy Langford,BAL,RB,3,JAX,10,22,null,0
1849,TJ Yeldon,JAX,RB,3,BAL,2,8,5000,0
1849,Tyler Gaffney,JAX,RB,3,BAL,2,8,null,0
1849,Danny Woodhead,BAL,RB,3,JAX,10,22,null,0
1849,Joe Banyard,BUF,RB,3,DEN,14,4,4500,0
1849,Devontae Booker,DEN,RB,3,BUF,3,3,4800,0
1849,Jonathan Williams,DEN,RB,3,BUF,3,3,null,0
1849,Alex Armah,CAR,RB,3,NO,32,29,null,0
1849,Trey Edmunds,NO,RB,3,CAR,1,4,4500,0
1849,Cameron Artis-Payne,CAR,RB,3,NO,32,29,4600,0
1849,Fitzgerald Toussaint,PIT,RB,3,CHI,24,15,null,0
1849,Taquan Mizzell,CHI,RB,3,PIT,5,11,4500,0
1849,Taniela Tupou,ATL,FB,3,DET,8,10,null,0
1849,Tion Green,DET,RB,3,ATL,25,30,4500,0
1849,Dwayne Washington,DET,RB,3,ATL,25,30,4500,0
1849,Terron Ward,ATL,RB,3,DET,8,10,4500,0
1849,Mike James,DET,RB,3,ATL,25,30,4500,0
1849,George Winn,IND,RB,3,CLE,16,18,4500,0
1849,Christine Michael,IND,RB,3,CLE,16,18,null,0
1849,Terrence Magee,CLE,RB,3,IND,29,13,null,0
1849,Darius Jackson,CLE,RB,3,IND,29,13,4500,0
1849,Marlon Mack,IND,RB,3,CLE,16,18,4800,0
1849,Alan Cross,TB,FB,3,MIN,27,6,4500,0
1849,Russell Hansbrough,TB,RB,3,MIN,27,6,null,0
1849,Bronson Hill,MIN,RB,3,TB,4,1,null,0
1849,Bishop Sankey,MIN,RB,3,TB,4,1,4500,0
1849,Austin Johnson,TB,FB,3,MIN,27,6,null,0
1849,Doug Martin,TB,RB,3,MIN,27,6,null,0
1849,Rex Burkhead,NE,RB,3,HOU,7,20,5400,0
1849,Alfred Blue,HOU,RB,3,NE,31,32,4600,0
1849,Dare Ogunbowale,HOU,RB,3,NE,31,32,null,0
1849,De'Veon Smith,MIA,RB,3,NYJ,30,31,null,0
1849,Marcus Murphy,NYJ,RB,3,MIA,21,16,null,0
1849,Byron Marshall,PHI,RB,3,NYG,15,9,null,0
1849,Donnel Pumphrey,PHI,RB,3,NYG,15,9,4500,0
1849,Wayne Gallman,NYG,RB,3,PHI,13,19,4500,0
1849,Shane Smith,NYG,FB,3,PHI,13,19,4500,0
1849,Akeem Judd,TEN,RB,3,SEA,9,17,null,0
1849,Khalfani Muhammad,TEN,RB,3,SEA,9,17,null,0
1849,JD McKissic,SEA,RB,3,TEN,18,25,4500,0
1849,Mike Davis,SEA,RB,3,TEN,18,14,null,0
1849,Cedric Peerman,CIN,RB,3,GB,12,23,4500,0
