Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1872,Dion Lewis,NE,RB,4,BUF,17,23,null,0
1872,Reggie Bush,BUF,RB,4,NE,11,9,4900,0
1872,Jonathan Stewart,CAR,RB,4,ATL,32,29,6500,0
1872,Brandon Wegher,CAR,RB,4,ATL,2,11,4500,0
1872,Gus Johnson,ATL,RB,4,CAR,21,14,4500,0
1872,Devon Johnson,CAR,RB,4,ATL,32,29,4500,0
1872,JD McKissic,ATL,RB,4,CAR,7,2,null,0
1872,Jalen Simmons,CAR,RB,4,ATL,32,29,null,0
1872,Kenneth Dixon,BAL,RB,4,OAK,30,27,4500,0
1872,Stephen Houston,BAL,RB,4,OAK,30,27,null,0
1872,Lorenzo Taliaferro,BAL,RB,4,OAK,30,27,4500,0
1872,Taiwan Jones,OAK,RB,4,BAL,3,11,4500,0
1872,Justin Forsett,BAL,RB,4,OAK,30,27,5800,0
1872,George Winn,DET,RB,4,CHI,22,25,null,0
1872,Senorise Perry,CHI,RB,4,DET,4,10,null,0
1872,Ka'Deem Carey,CHI,RB,4,DET,31,8,4700,0
1872,Ameer Abdullah,DET,RB,4,CHI,22,25,null,0
1872,Jeremy Langford,CHI,RB,4,DET,31,8,6300,0
1872,Alan Cross,TB,FB,4,DEN,9,21,null,0
1872,Dan Vitale,TB,FB,4,DEN,9,21,null,0
1872,Russell Hansbrough,TB,RB,4,DEN,10,27,null,0
1872,Juwan Thompson,DEN,RB,4,TB,27,26,4500,0
1872,Mike James,TB,RB,4,DEN,10,27,null,0
1872,Doug Martin,TB,RB,4,DEN,9,21,6400,0
1872,Tre Mason,LAR,RB,4,ARI,8,17,4600,0
1872,Zach Laskey,LAR,RB,4,ARI,8,17,4500,0
1872,Aaron Green,LAR,RB,4,ARI,8,17,null,0
1872,Elijhaa Penny,ARI,RB,4,LAR,12,20,null,0
1872,Chris Swain,LAC,FB,4,NO,7,4,null,0
1872,Marcus Murphy,NO,RB,4,LAC,25,24,4500,0
1872,Branden Oliver,LAC,RB,4,NO,29,32,null,0
1872,Andre Williams,LAC,RB,4,NO,29,32,4500,0
1872,Austin Johnson,NO,FB,4,LAC,20,18,null,0
1872,Danny Woodhead,LAC,RB,4,NO,29,32,null,0
1872,Darren McFadden,DAL,RB,4,SF,20,15,null,0
1872,Bruce Miller,SF,FB,4,DAL,13,20,4500,0
1872,Keith Smith,DAL,FB,4,SF,20,15,null,0
1872,Kelvin Taylor,SF,RB,4,DAL,18,12,null,0
1872,Darius Jackson,DAL,RB,4,SF,20,15,4500,0
1872,Brandon Brown-Dukes,PIT,RB,4,KC,6,22,null,0
1872,David Cobb,PIT,RB,4,KC,5,23,4500,0
1872,Trey Millard,KC,RB,4,PIT,18,30,null,0
1872,Darrin Reaves,KC,RB,4,PIT,18,30,null,0
1872,Roosevelt Nix,PIT,RB,4,KC,5,23,4500,0
1872,Charcandrick West,KC,RB,4,PIT,18,30,5000,0
1872,Daryl Richardson,PIT,RB,4,KC,6,22,4500,0
1872,Adrian Peterson,MIN,RB,4,NYG,13,2,null,0
1872,Rashad Jennings,NYG,RB,4,MIN,5,6,5900,0
1872,Ronnie Hillman,MIN,RB,4,NYG,13,2,4900,0
1872,Shane Vereen,NYG,RB,4,MIN,5,6,6000,0
1872,Nikita Whitlock,NYG,RB,4,MIN,5,6,4500,0
1872,Blake Renaud,MIN,RB,4,NYG,22,9,null,0
1872,Jhurell Pressley,MIN,RB,4,NYG,29,24,null,0
1872,CJ Ham,MIN,RB,4,NYG,13,2,4500,0
1872,Jacquizz Rodgers,TB,RB,9,ATL,31,24,6900,0
1872,Doug Martin,TB,RB,9,ATL,31,24,6500,0
1872,Charles Sims,TB,RB,9,ATL,31,24,null,0
1872,Tevin Coleman,ATL,RB,9,TB,26,26,5800,0
1872,Russell Hansbrough,TB,RB,9,ATL,31,24,null,0
1872,Jhurell Pressley,ATL,RB,9,TB,26,26,4500,0
1872,Alan Cross,TB,FB,9,ATL,31,24,null,0
1872,JD McKissic,ATL,RB,9,TB,26,27,null,0
1872,Karlos Williams,PIT,RB,9,BAL,7,6,null,0
1872,Roosevelt Nix,PIT,RB,9,BAL,7,6,4500,0
1872,Stephen Houston,BAL,RB,9,PIT,18,29,null,0
1872,Daryl Richardson,PIT,RB,9,BAL,7,6,4500,0
1872,Darren McFadden,DAL,RB,9,CLE,32,30,4500,0
1872,Rajion Neal,CLE,RB,9,DAL,10,2,null,0
1872,Keith Smith,DAL,FB,9,CLE,32,30,null,0
1872,Glenn Winston,CLE,RB,9,DAL,10,2,4500,0
1872,Malcolm Johnson,CLE,FB,9,DAL,null,null,4500,0
1872,Terrence Magee,CLE,RB,9,DAL,10,2,null,0
1872,Dan Vitale,CLE,FB,9,DAL,10,2,4500,0
1872,Darius Jackson,DAL,RB,9,CLE,32,30,4500,0
1872,Zac Brooks,KC,RB,9,JAX,21,18,4500,0
1872,Bronson Hill,JAX,RB,9,KC,11,17,4500,0
1872,Corey Grant,JAX,RB,9,KC,11,17,4500,0
1872,Trey Millard,KC,RB,9,JAX,21,18,null,0
1872,Darrin Reaves,KC,RB,9,JAX,21,18,null,0
1872,Bishop Sankey,KC,RB,9,JAX,21,18,null,0
1872,Knile Davis,KC,RB,9,JAX,21,18,5500,0
1872,Spencer Ware,KC,RB,9,JAX,21,18,8000,0
1872,Jamaal Charles,KC,RB,9,JAX,21,18,6500,0
1872,Arian Foster,MIA,RB,9,NYJ,23,16,null,0
1872,Damien Williams,MIA,RB,9,NYJ,23,16,4500,0
1872,Senorise Perry,MIA,RB,9,NYJ,23,16,null,0
1872,Romar Morris,NYJ,RB,9,MIA,19,9,null,0
1872,Brandon Wilds,NYJ,RB,9,MIA,19,9,4500,0
1872,Byron Marshall,PHI,RB,9,NYG,12,18,4500,0
1872,Nikita Whitlock,NYG,RB,9,PHI,5,15,4500,0
1872,George Winn,NYG,RB,9,PHI,5,15,null,0
1872,Shane Vereen,NYG,RB,9,PHI,5,15,null,0
1872,Adrian Peterson,MIN,RB,9,DET,24,10,null,0
1872,Justin Forsett,DET,RB,9,MIN,1,13,4700,0
1872,Ameer Abdullah,DET,RB,9,MIN,1,13,null,0
1872,CJ Ham,MIN,RB,9,DET,24,10,4500,0
1872,Jalen Simmons,CAR,RB,9,LAR,9,14,null,0
1872,Aaron Green,LAR,RB,9,CAR,27,8,null,0
1872,Devon Johnson,CAR,RB,9,LAR,9,14,4500,0
1872,Zach Laskey,LAR,RB,9,CAR,27,8,4500,0
1872,Cameron Artis-Payne,CAR,RB,9,LAR,9,14,4600,0
1872,Tre Mason,LAR,RB,9,CAR,27,8,4500,0
1872,Carlos Hyde,SF,RB,9,NO,26,31,7000,0
1872,Marcus Murphy,NO,RB,9,SF,29,32,4500,0
1872,Daniel Lasco,NO,RB,9,SF,29,32,4500,0
1872,Kelvin Taylor,SF,RB,9,NO,26,31,null,0
1872,Branden Oliver,LAC,RB,9,TEN,13,7,null,0
1872,Andre Williams,LAC,RB,9,TEN,13,7,4500,0
1872,David Fluellen,TEN,RB,9,LAC,20,27,null,0
1872,Danny Woodhead,LAC,RB,9,TEN,13,7,null,0
1872,James Starks,GB,RB,9,IND,28,28,4500,0
1872,Eddie Lacy,GB,RB,9,IND,28,28,null,0
1872,John Crockett,GB,RB,9,IND,28,28,4500,0
1872,Joe Kerridge,GB,FB,9,IND,28,28,null,0
1872,Brandon Burks,GB,RB,9,IND,28,28,null,0
1872,Terrell Watson,DEN,RB,9,OAK,26,24,4500,0
1872,CJ Anderson,DEN,RB,9,OAK,26,24,6500,0
1872,Will Tukuafu,SEA,FB,9,BUF,15,19,4500,0
1872,Julian Howsare,SEA,RB,9,BUF,16,20,null,0
1872,Brandon Cottom,SEA,RB,9,BUF,15,19,4500,0
1872,Thomas Rawls,SEA,RB,9,BUF,15,19,4500,0
1872,Tre Madden,SEA,RB,9,BUF,15,19,4500,0
1872,Troymaine Pope,SEA,RB,9,BUF,15,19,4500,0
1872,Adrian Peterson,MIN,RB,13,DAL,15,3,6900,0
1872,Darren McFadden,DAL,RB,13,MIN,2,7,4500,0
1872,Bishop Sankey,MIN,RB,13,DAL,15,3,4500,0
1872,Rod Smith,DAL,RB,13,MIN,2,7,4500,0
1872,Darius Jackson,DAL,RB,13,MIN,2,7,4500,0
1872,CJ Ham,MIN,RB,13,DAL,15,3,4500,0
1872,JD McKissic,ATL,RB,13,KC,16,31,null,0
1872,Jhurell Pressley,ATL,RB,13,KC,16,13,4500,0
1872,Terron Ward,ATL,RB,13,KC,16,13,4500,0
1872,Darrin Reaves,KC,RB,13,ATL,30,30,null,0
1872,Trey Millard,KC,RB,13,ATL,30,30,null,0
1872,Knile Davis,KC,RB,13,ATL,30,30,4500,0
1872,Stevan Ridley,ATL,RB,13,KC,null,null,4500,0
1872,Jamaal Charles,KC,RB,13,ATL,30,30,null,0
1872,Ameer Abdullah,DET,RB,13,NO,26,28,4500,0
1872,Marcus Murphy,NO,RB,13,DET,19,5,4500,0
1872,Daniel Lasco,NO,RB,13,DET,19,5,4500,0
1872,Aaron Green,LAR,RB,13,NE,9,12,null,0
1872,DJ Foster,NE,RB,13,LAR,10,18,4500,0
1872,Glenn Gronkowski,NE,FB,13,LAR,10,19,4500,0
1872,Zach Laskey,LAR,RB,13,NE,9,12,4500,0
1872,Tyler Gaffney,NE,RB,13,LAR,10,19,null,0
1872,Tre Mason,LAR,RB,13,NE,9,12,4500,0
1872,Chris Ivory,JAX,RB,13,DEN,3,23,6000,0
1872,CJ Anderson,DEN,RB,13,JAX,13,18,null,0
1872,Terrell Watson,DEN,RB,13,JAX,13,18,4500,0
1872,Bronson Hill,JAX,RB,13,DEN,3,23,4500,0
1872,Andy Janovich,DEN,FB,13,JAX,13,18,4500,0
1872,Don Jackson,GB,RB,13,HOU,6,22,4500,0
1872,Brandon Burks,GB,RB,13,HOU,null,null,null,0
1872,Tyler Ervin,HOU,RB,13,GB,28,15,4500,0
1872,John Crockett,GB,RB,13,HOU,6,22,4500,0
1872,Kenny Hilliard,HOU,RB,13,GB,28,15,null,0
1872,Eddie Lacy,GB,RB,13,HOU,6,22,null,0
1872,Ryan Mathews,PHI,RB,13,CIN,24,21,4800,0
1872,Giovani Bernard,CIN,RB,13,PHI,7,7,null,0
1872,Byron Marshall,PHI,RB,13,CIN,24,5,4500,0
1872,Tra Carson,CIN,RB,13,PHI,7,7,null,0
1872,Javorius Allen,BAL,RB,13,MIA,15,11,4500,0
1872,Storm Johnson,MIA,RB,13,BAL,4,1,null,0
1872,Senorise Perry,MIA,RB,13,BAL,4,1,null,0
1872,Lorenzo Taliaferro,BAL,RB,13,MIA,15,11,4500,0
1872,Arian Foster,MIA,RB,13,BAL,4,1,null,0
1872,Mike Davis,SF,RB,13,CHI,18,6,4500,0
1872,David Cobb,CHI,RB,13,SF,32,32,4500,0
1872,Raheem Mostert,SF,RB,13,CHI,18,6,4500,0
1872,Deandre Washington,OAK,RB,13,BUF,11,16,4500,0
1872,DeAngelo Williams,PIT,RB,13,NYG,8,14,4500,0
1872,Shane Vereen,NYG,RB,13,PIT,12,29,4500,0
1872,Daryl Richardson,PIT,RB,13,NYG,8,14,4500,0
1872,George Winn,NYG,RB,13,PIT,12,29,null,0
1872,Nikita Whitlock,NYG,RB,13,PIT,12,29,4500,0
1872,Roosevelt Nix,PIT,RB,13,NYG,8,14,4500,0
1872,Karlos Williams,PIT,RB,13,NYG,8,14,null,0
1872,Dreamius Smith,PIT,RB,13,NYG,8,14,4500,0
1872,Brandon Brown-Dukes,PIT,RB,13,NYG,8,14,null,0
1872,Elijhaa Penny,ARI,RB,13,WAS,20,24,null,0
1872,Keith Marshall,WAS,RB,13,ARI,1,2,4500,0
1872,Matt Jones,WAS,RB,13,ARI,1,2,4600,0
1872,Silas Redd,WAS,RB,13,ARI,1,2,4500,0
1872,Chris Johnson,ARI,RB,13,WAS,20,24,4500,0
1872,Antone Smith,TB,RB,13,LAC,21,27,null,0
1872,Dexter McCluster,LAC,RB,13,TB,23,20,4500,0
1872,Danny Woodhead,LAC,RB,13,TB,23,20,null,0
1872,Ronnie Hillman,LAC,RB,13,TB,23,20,4500,0
1872,Mike James,TB,RB,13,LAC,21,27,4500,0
1872,Charles Sims,TB,RB,13,LAC,21,27,4700,0
1872,Andre Williams,LAC,RB,13,TB,23,20,4500,0
1872,Branden Oliver,LAC,RB,13,TB,23,20,null,0
1872,Alan Cross,TB,FB,13,LAC,21,27,4500,0
1872,Russell Hansbrough,TB,RB,13,LAC,null,null,null,0
1872,Tre Madden,SEA,RB,13,CAR,25,4,4500,0
1872,Jalen Simmons,CAR,RB,13,SEA,5,9,null,0
1872,Kelvin Taylor,SEA,RB,13,CAR,25,4,null,0
1872,Zac Brooks,SEA,RB,13,CAR,25,4,4500,0
1872,Devon Johnson,CAR,RB,13,SEA,5,9,4500,0
1872,CJ Prosise,SEA,RB,13,CAR,25,4,4500,0
1872,Alex Collins,SEA,RB,13,CAR,25,4,4500,0
1872,Brandon Cottom,SEA,RB,13,CAR,25,4,4500,0
1872,Cameron Artis-Payne,CAR,RB,13,SEA,5,9,4500,0
1872,Malcolm Johnson,SEA,FB,13,CAR,25,4,4500,0
1872,Will Tukuafu,SEA,FB,13,CAR,25,4,4500,0
1872,Romar Morris,NYJ,RB,13,IND,29,24,null,0
1872,Brandon Wilds,NYJ,RB,13,IND,29,24,4500,0
1872,Stephen Houston,BAL,RB,10,CLE,null,null,null,0
1872,Rajion Neal,CLE,RB,10,BAL,7,1,null,0
1872,Glenn Winston,CLE,RB,10,BAL,7,1,4500,0
1872,Malcolm Johnson,CLE,FB,10,BAL,null,null,4500,0
1872,Terrence Magee,CLE,RB,10,BAL,7,1,null,0
1872,Dan Vitale,CLE,FB,10,BAL,7,1,4500,0
1872,Don Jackson,GB,RB,10,TEN,19,14,5200,0
1872,Joe Kerridge,GB,FB,10,TEN,19,14,null,0
1872,Brandon Burks,GB,RB,10,TEN,19,14,null,0
1872,John Crockett,GB,RB,10,TEN,19,14,4500,0
1872,David Fluellen,TEN,RB,10,GB,13,3,null,0
1872,Eddie Lacy,GB,RB,10,TEN,19,14,null,0
1872,Adrian Peterson,MIN,RB,10,WAS,16,25,null,0
1872,Silas Redd,WAS,RB,10,MIN,2,10,4500,0
1872,Matt Jones,WAS,RB,10,MIN,2,10,5800,0
1872,Keith Marshall,WAS,RB,10,MIN,2,10,4500,0
1872,CJ Ham,MIN,RB,10,WAS,16,25,4500,0
1872,Alan Cross,TB,FB,10,CHI,14,4,4500,0
1872,Russell Hansbrough,TB,RB,10,CHI,14,4,null,0
1872,Raheem Mostert,CHI,RB,10,TB,29,27,4500,0
1872,David Cobb,CHI,RB,10,TB,29,27,4500,0
1872,Charles Sims,TB,RB,10,CHI,14,4,null,0
1872,Jacquizz Rodgers,TB,RB,10,CHI,14,4,6700,0
1872,Joique Bell,CHI,RB,10,TB,null,null,4600,0
1872,Antone Smith,TB,RB,10,CHI,14,4,5400,0
1872,Jamaal Charles,KC,RB,10,CAR,26,6,null,0
1872,Bishop Sankey,KC,RB,10,CAR,26,6,4500,0
1872,Trey Millard,KC,RB,10,CAR,26,6,null,0
1872,Darrin Reaves,KC,RB,10,CAR,26,6,null,0
1872,Cameron Artis-Payne,CAR,RB,10,KC,11,19,4500,0
1872,Zac Brooks,KC,RB,10,CAR,26,6,4500,0
1872,Devon Johnson,CAR,RB,10,KC,11,19,4500,0
1872,Jalen Simmons,CAR,RB,10,KC,11,19,null,0
1872,JD McKissic,ATL,RB,10,PHI,7,14,null,0
1872,Jhurell Pressley,ATL,RB,10,PHI,7,11,4500,0
1872,Byron Marshall,PHI,RB,10,ATL,30,31,4500,0
1872,Tevin Coleman,ATL,RB,10,PHI,7,11,5800,0
1872,Stevan Ridley,ATL,RB,10,PHI,7,11,4500,0
1872,Tre Mason,LAR,RB,10,NYJ,21,18,4500,0
1872,Zach Laskey,LAR,RB,10,NYJ,21,18,4500,0
1872,Aaron Green,LAR,RB,10,NYJ,21,18,null,0
1872,Brandon Wilds,NYJ,RB,10,LAR,10,7,4500,0
1872,Romar Morris,NYJ,RB,10,LAR,10,7,null,0
1872,Daniel Lasco,NO,RB,10,DEN,3,26,4500,0
1872,Terrell Watson,DEN,RB,10,NO,27,31,4500,0
1872,Marcus Murphy,NO,RB,10,DEN,3,26,4500,0
1872,Juwan Thompson,DEN,RB,10,NO,27,31,4500,0
1872,CJ Anderson,DEN,RB,10,NO,27,31,null,0
1872,Jonathan Grimes,HOU,RB,10,JAX,20,16,4500,0
1872,Corey Grant,JAX,RB,10,HOU,5,23,4500,0
1872,Bronson Hill,JAX,RB,10,HOU,5,23,4500,0
1872,Andre Williams,LAC,RB,10,MIA,18,12,4500,0
1872,Branden Oliver,LAC,RB,10,MIA,18,12,null,0
1872,Senorise Perry,MIA,RB,10,LAC,22,28,null,0
1872,Storm Johnson,MIA,RB,10,LAC,22,28,null,0
1872,Arian Foster,MIA,RB,10,LAC,22,28,null,0
1872,Danny Woodhead,LAC,RB,10,MIA,18,12,null,0
1872,Dexter McCluster,LAC,RB,10,MIA,18,12,4500,0
1872,Darren McFadden,DAL,RB,10,PIT,15,29,4500,0
1872,DeAngelo Williams,PIT,RB,10,DAL,8,2,4600,0
1872,Daryl Richardson,PIT,RB,10,DAL,8,2,4500,0
1872,Keith Smith,DAL,FB,10,PIT,15,29,null,0
1872,Roosevelt Nix,PIT,RB,10,DAL,8,2,4500,0
1872,Karlos Williams,PIT,RB,10,DAL,8,2,null,0
1872,Rod Smith,DAL,RB,10,PIT,15,29,4500,0
1872,Darius Jackson,DAL,RB,10,PIT,15,29,4500,0
1872,Elijhaa Penny,ARI,RB,10,SF,31,32,null,0
1872,Kelvin Taylor,SF,RB,10,ARI,1,5,null,0
1872,Mike Davis,SF,RB,10,ARI,1,5,4900,0
1872,Chris Johnson,ARI,RB,10,SF,31,32,4500,0
1872,Will Tukuafu,SEA,FB,10,NE,9,14,4500,0
1872,Dion Lewis,NE,RB,10,SEA,6,9,4500,0
1872,Tyler Gaffney,NE,RB,10,SEA,6,9,null,0
1872,Thomas Rawls,SEA,RB,10,NE,9,14,4500,0
1872,Brandon Cottom,SEA,RB,10,NE,9,14,4500,0
1872,Julian Howsare,SEA,RB,10,NE,null,null,null,0
1872,DJ Foster,NE,RB,10,SEA,6,9,4500,0
1872,Glenn Gronkowski,NE,FB,10,SEA,5,9,4500,0
1872,Troymaine Pope,SEA,RB,10,NE,9,14,4500,0
1872,Tre Madden,SEA,RB,10,NE,9,14,4500,0
1872,Tra Carson,CIN,RB,10,NYG,12,16,null,0
1872,Nikita Whitlock,NYG,RB,10,CIN,24,21,4500,0
1872,George Winn,NYG,RB,10,CIN,24,21,null,0
1872,Shane Vereen,NYG,RB,10,CIN,24,21,null,0
1872,Cedric Peerman,CIN,RB,10,NYG,12,16,4500,0
1872,Will Tukuafu,SEA,FB,15,LAR,14,21,4500,0
1872,Benjamin Cunningham,LAR,RB,15,SEA,5,3,4500,0
1872,Tre Mason,LAR,RB,15,SEA,5,3,4500,0
1872,Malcolm Johnson,SEA,FB,15,LAR,null,null,4500,0
1872,Zach Laskey,LAR,RB,15,SEA,5,3,4500,0
1872,Brandon Cottom,SEA,RB,15,LAR,14,21,4500,0
1872,CJ Prosise,SEA,RB,15,LAR,14,21,4500,0
1872,Kelvin Taylor,SEA,RB,15,LAR,14,21,null,0
1872,Aaron Green,LAR,RB,15,SEA,5,3,null,0
1872,Tre Madden,SEA,RB,15,LAR,14,21,4500,0
1872,Troymaine Pope,SEA,RB,15,LAR,14,21,4500,0
1872,Brandon Burks,NYJ,RB,15,MIA,23,14,null,0
1872,Romar Morris,NYJ,RB,15,MIA,23,14,null,0
1872,Chris Swain,NYJ,FB,15,MIA,23,14,null,0
1872,Khiry Robinson,NYJ,RB,15,MIA,23,14,null,0
1872,Storm Johnson,MIA,RB,15,NYJ,24,19,null,0
1872,Senorise Perry,MIA,RB,15,NYJ,24,19,null,0
1872,Arian Foster,MIA,RB,15,NYJ,24,19,null,0
1872,CJ Spiller,NYJ,RB,15,MIA,null,null,4500,0
1872,James Starks,GB,RB,15,CHI,11,5,5200,0
1872,Eddie Lacy,GB,RB,15,CHI,11,5,null,0
1872,David Cobb,CHI,RB,15,GB,16,9,4500,0
1872,John Crockett,GB,RB,15,CHI,11,5,4500,0
1872,Don Jackson,GB,RB,15,CHI,11,5,4500,0
1872,Alan Cross,TB,FB,15,DAL,11,2,4500,0
1872,Rod Smith,DAL,RB,15,TB,19,18,4500,0
1872,Austin Johnson,TB,FB,15,DAL,11,2,null,0
1872,Alfred Morris,DAL,RB,15,TB,19,18,4800,0
1872,Jacquizz Rodgers,TB,RB,15,DAL,11,2,4800,0
1872,Antone Smith,TB,RB,15,DAL,11,2,null,0
1872,Denard Robinson,JAX,RB,15,HOU,6,21,4500,0
1872,Kenny Hilliard,HOU,RB,15,JAX,10,15,null,0
1872,Bronson Hill,JAX,RB,15,HOU,6,21,4500,0
1872,Cedric O'Neal,BUF,RB,15,CLE,31,31,null,0
1872,Darius Jackson,CLE,RB,15,BUF,19,24,4500,0
1872,Terrence Magee,CLE,RB,15,BUF,19,24,null,0
1872,Glenn Winston,CLE,RB,15,BUF,19,24,4500,0
1872,Rajion Neal,CLE,RB,15,BUF,19,24,null,0
1872,Reggie Bush,BUF,RB,15,CLE,31,31,4500,0
1872,Darren Sproles,PHI,RB,15,BAL,5,1,5400,0
1872,Stephen Houston,BAL,RB,15,PHI,12,13,null,0
1872,Lorenzo Taliaferro,BAL,RB,15,PHI,12,13,4500,0
1872,Javorius Allen,BAL,RB,15,PHI,12,13,4500,0
1872,Wendell Smallwood,PHI,RB,15,BAL,5,1,5300,0
1872,Byron Marshall,PHI,RB,15,BAL,5,29,4500,0
1872,Darrin Reaves,KC,RB,15,TEN,23,5,null,0
1872,Trey Millard,KC,RB,15,TEN,23,5,null,0
1872,Knile Davis,KC,RB,15,TEN,23,5,4500,0
1872,David Fluellen,TEN,RB,15,KC,15,16,null,0
1872,Jamaal Charles,KC,RB,15,TEN,23,5,6300,0
1872,Orleans Darkwa,NYG,RB,15,DET,18,7,4500,0
1872,George Winn,NYG,RB,15,DET,18,7,null,0
1872,Theo Riddick,DET,RB,15,NYG,7,12,5500,0
1872,Mike James,DET,RB,15,NYG,7,12,4500,0
1872,Nikita Whitlock,NYG,RB,15,DET,18,7,4500,0
1872,Ameer Abdullah,DET,RB,15,NYG,7,12,4500,0
1872,Russell Hansbrough,NYG,RB,15,DET,18,7,null,0
1872,CJ Ham,MIN,RB,15,IND,29,23,4500,0
1872,Bishop Sankey,MIN,RB,15,IND,29,23,4500,0
1872,Chris Johnson,ARI,RB,15,NO,27,26,4500,0
1872,Marcus Murphy,NO,RB,15,ARI,3,3,4500,0
1872,Daniel Lasco,NO,RB,15,ARI,3,3,4500,0
1872,Elijhaa Penny,ARI,RB,15,NO,27,26,null,0
1872,JD McKissic,ATL,RB,15,SF,32,31,null,0
1872,Jhurell Pressley,ATL,RB,15,SF,32,32,4500,0
1872,Mike Davis,SF,RB,15,ATL,30,30,4500,0
1872,Stevan Ridley,ATL,RB,15,SF,null,null,4500,0
1872,CJ Anderson,DEN,RB,15,NE,8,11,null,0
1872,Kapri Bibbs,DEN,RB,15,NE,8,11,null,0
1872,Tyler Gaffney,NE,RB,15,DEN,1,22,null,0
1872,Terrell Watson,DEN,RB,15,NE,8,11,4500,0
1872,Andy Janovich,DEN,FB,15,NE,8,11,4500,0
1872,Zac Brooks,DEN,RB,15,NE,8,11,4500,0
1872,DJ Foster,NE,RB,15,DEN,1,1,4500,0
1872,Glenn Gronkowski,NE,FB,15,DEN,1,22,4500,0
1872,Melvin Gordon,LAC,RB,15,OAK,25,28,8000,0
1872,Branden Oliver,LAC,RB,15,OAK,25,28,null,0
1872,Andre Williams,LAC,RB,15,OAK,25,28,4500,0
1872,Danny Woodhead,LAC,RB,15,OAK,25,28,null,0
1872,Dexter McCluster,LAC,RB,15,OAK,25,28,4500,0
1872,DeAngelo Williams,PIT,RB,15,CIN,17,20,4500,0
1872,Daryl Richardson,PIT,RB,15,CIN,17,20,4500,0
1872,Giovani Bernard,CIN,RB,15,PIT,9,29,null,0
1872,Dreamius Smith,PIT,RB,15,CIN,17,20,4500,0
1872,Karlos Williams,PIT,RB,15,CIN,17,20,null,0
1872,Brandon Brown-Dukes,PIT,RB,15,CIN,null,null,null,0
1872,Tra Carson,CIN,RB,15,PIT,9,29,null,0
1872,Jalen Simmons,CAR,RB,15,WAS,25,29,null,0
1872,Keith Marshall,WAS,RB,15,CAR,28,8,4500,0
1872,Devon Johnson,CAR,RB,15,WAS,25,29,4500,0
1872,Cameron Artis-Payne,CAR,RB,15,WAS,25,29,4500,0
1872,Mack Brown,WAS,RB,15,CAR,28,8,4500,0
1872,Matt Jones,WAS,RB,15,CAR,28,8,4500,0
1872,Silas Redd,WAS,RB,15,CAR,28,8,4500,0
1872,David Fluellen,TEN,RB,8,JAX,17,13,null,0
1872,Bronson Hill,JAX,RB,8,TEN,12,9,4500,0
1872,Corey Grant,JAX,RB,8,TEN,12,9,4500,0
1872,Tra Carson,CIN,RB,8,WAS,15,23,null,0
1872,Keith Marshall,WAS,RB,8,CIN,19,21,4500,0
1872,Matt Jones,WAS,RB,8,CIN,19,21,6100,0
1872,Silas Redd,WAS,RB,8,CIN,19,21,4500,0
1872,Cedric Peerman,CIN,RB,8,WAS,15,23,4500,0
1872,Jamaal Charles,KC,RB,8,IND,25,29,5800,0
1872,Darrin Reaves,KC,RB,8,IND,25,29,null,0
1872,Trey Millard,KC,RB,8,IND,25,29,null,0
1872,Zac Brooks,KC,RB,8,IND,25,29,4500,0
1872,Alan Cross,TB,FB,8,OAK,26,24,null,0
1872,Russell Hansbrough,TB,RB,8,OAK,26,24,null,0
1872,Charles Sims,TB,RB,8,OAK,26,24,null,0
1872,Doug Martin,TB,RB,8,OAK,26,24,6600,0
1872,CJ Spiller,SEA,RB,8,NO,30,31,4700,0
1872,Will Tukuafu,SEA,FB,8,NO,30,31,4500,0
1872,Marcus Murphy,NO,RB,8,SEA,5,6,4500,0
1872,Thomas Rawls,SEA,RB,8,NO,30,31,4600,0
1872,Julian Howsare,SEA,RB,8,NO,30,31,null,0
1872,Brandon Cottom,SEA,RB,8,NO,30,31,4500,0
1872,Tre Madden,SEA,RB,8,NO,30,31,4500,0
1872,Dwayne Washington,DET,RB,8,HOU,6,22,5000,0
1872,Akeem Hunt,HOU,RB,8,DET,28,11,4500,0
1872,Ameer Abdullah,DET,RB,8,HOU,6,22,null,0
1872,Mike James,DET,RB,8,HOU,6,22,null,0
1872,Rajion Neal,CLE,RB,8,NYJ,22,14,null,0
1872,Glenn Winston,CLE,RB,8,NYJ,22,14,4500,0
1872,Terrence Magee,CLE,RB,8,NYJ,22,14,null,0
1872,Terrell Watson,CLE,RB,8,NYJ,23,15,4500,0
1872,Brandon Wilds,NYJ,RB,8,CLE,32,28,4500,0
1872,Dan Vitale,CLE,FB,8,NYJ,22,14,null,0
1872,Troymaine Pope,NYJ,RB,8,CLE,32,28,4500,0
1872,Romar Morris,NYJ,RB,8,CLE,32,28,null,0
1872,Joe Kerridge,GB,FB,8,ATL,31,26,null,0
1872,JD McKissic,ATL,RB,8,GB,11,21,null,0
1872,Jhurell Pressley,ATL,RB,8,GB,11,1,4500,0
1872,John Crockett,GB,RB,8,ATL,31,26,4500,0
1872,Ty Montgomery,GB,RB,8,ATL,31,17,6400,0
1872,Tevin Coleman,ATL,RB,8,GB,11,1,6000,0
1872,Eddie Lacy,GB,RB,8,ATL,31,26,5800,0
1872,James Starks,GB,RB,8,ATL,31,26,4500,0
