Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1916,Jamaal Charles,KC,RB,12,BUF,17,18,null,0
1916,John Conner,BUF,FB,12,KC,null,null,4500,0
1916,Cierre Wood,BUF,RB,12,KC,10,6,null,0
1916,Charcandrick West,KC,RB,12,BUF,17,18,6900,0
1916,Boobie Dixon,BUF,RB,12,KC,null,null,null,0
1916,Josh Robinson,IND,RB,12,TB,19,11,null,0
1916,Tyler Varga,IND,RB,12,TB,19,11,null,0
1916,Dominique Brown,TB,RB,12,IND,null,null,4500,0
1916,Zurlon Tipton,IND,RB,12,TB,19,11,null,0
1916,Vick Ballard,IND,RB,12,TB,null,null,null,0
1916,Henry Hynoski,NYG,FB,12,WAS,null,null,4500,0
1916,Christine Michael,WAS,RB,12,NYG,30,21,5400,0
1916,Silas Redd,WAS,RB,12,NYG,30,21,null,0
1916,Akeem Hunt,HOU,RB,12,NO,32,29,null,0
1916,Khiry Robinson,NO,RB,12,HOU,14,22,null,0
1916,Edwin Baker,NO,RB,12,HOU,null,null,null,0
1916,Erik Lorig,NO,FB,12,HOU,null,null,4500,0
1916,Arian Foster,HOU,RB,12,NO,32,29,null,0
1916,Collin Mooney,ATL,FB,12,MIN,7,7,null,0
1916,Devonta Freeman,ATL,RB,12,MIN,7,7,8900,0
1916,Terrell Watson,CIN,RB,12,LAR,4,17,4500,0
1916,Mark Weisman,CIN,RB,12,LAR,null,null,4500,0
1916,Brad Smelley,LAR,FB,12,CIN,null,null,null,0
1916,David Johnson,LAC,RB,12,JAX,21,22,4500,0
1916,Joe Banyard,JAX,RB,12,LAC,22,32,null,0
1916,Bernard Pierce,JAX,RB,12,LAC,22,32,4500,0
1916,Storm Johnson,JAX,RB,12,LAC,null,null,4500,0
1916,Branden Oliver,LAC,RB,12,JAX,21,20,null,0
1916,Corey Grant,JAX,RB,12,LAC,22,32,null,0
1916,Jonas Gray,MIA,RB,12,NYJ,5,3,5000,0
1916,Zac Stacy,NYJ,RB,12,MIA,26,31,null,0
1916,Reggie Bush,SF,RB,12,ARI,9,12,null,0
1916,Carlos Hyde,SF,RB,12,ARI,9,12,6000,0
1916,Mike Davis,SF,RB,12,ARI,9,12,null,0
1916,Fitzgerald Toussaint,PIT,RB,12,SEA,3,1,null,0
1916,Roosevelt Nix,PIT,RB,12,SEA,3,1,null,0
