Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1609,JD McKissic,SEA,RB,11,GB,14,17,null,0.31
1609,Brandon Bolden,MIA,RB,15,MIN,6,10,4900,0.31
1609,Zach Line,NO,FB,8,MIN,13,9,4500,0.31
1609,Tommy Bohanon,JAX,FB,1,NYG,32,21,4500,0.31
1609,Keith Smith,OAK,FB,11,ARI,13,30,4500,0.31
1609,Ricky Ortiz,ATL,RB,9,WAS,6,7,4500,0.31
1626,Patrick DiMarco,BUF,FB,5,TEN,9,4,4500,0.3
1626,Elijhaa Penny,NYG,RB,8,WAS,7,7,4500,0.3
1626,Senorise Perry,MIA,RB,1,TEN,19,8,4500,0.3
1626,Michael Burton,CHI,FB,4,TB,29,27,4500,0.3
1626,Patrick DiMarco,BUF,FB,9,CHI,8,3,4500,0.3
1626,Roosevelt Nix,PIT,RB,10,CAR,16,7,4500,0.3
1626,Byron Marshall,WAS,RB,14,NYG,20,25,null,0.3
1626,Zach Line,NO,FB,12,ATL,30,29,4500,0.3
1626,Brian Hill,ATL,RB,12,NO,18,3,4500,0.3
1626,Patrick DiMarco,BUF,FB,16,NE,21,18,4500,0.3
1626,Benjamin Cunningham,CHI,RB,16,SF,26,21,4500,0.3
1626,Patrick DiMarco,BUF,FB,17,MIA,26,29,4500,0.3
1626,De'Lance Turner,BAL,RB,17,CLE,21,23,4500,0.3
1626,Tre Madden,SEA,RB,6,OAK,28,28,4500,0.3
1626,Senorise Perry,MIA,RB,6,CHI,3,1,4500,0.3
1641,De'Lance Turner,BAL,RB,14,KC,30,30,4500,0.29
1641,Nick Bellore,DET,RB,14,ARI,16,31,4500,0.29
1641,Boston Scott,PHI,RB,16,HOU,10,5,4500,0.29
1641,Dan Vitale,GB,FB,17,DET,18,22,null,0.29
1641,Mark Walton,CIN,RB,13,DEN,20,20,4600,0.29
1641,Senorise Perry,MIA,RB,5,CIN,27,19,4500,0.29
1641,Brandon Bolden,MIA,RB,1,TEN,19,8,4700,0.29
1641,Patrick DiMarco,BUF,FB,10,NYJ,14,18,4500,0.29
1641,Zach Line,NO,FB,15,CAR,25,5,4500,0.29
1641,Taquan Mizzell,CHI,RB,12,DET,25,24,4500,0.29
1641,Tommy Bohanon,JAX,FB,8,PHI,11,2,4500,0.29
1641,CJ Ham,MIN,RB,12,GB,15,18,4500,0.29
1641,CJ Ham,MIN,RB,16,DET,16,22,4500,0.29
1654,De'Lance Turner,BAL,RB,15,TB,31,29,4500,0.28
1654,Mark Walton,CIN,RB,14,LAC,7,16,4600,0.28
1654,Tommy Bohanon,JAX,FB,5,KC,31,31,4500,0.28
1654,Tre Madden,SEA,RB,2,CHI,25,1,4500,0.28
1654,Tre Madden,SEA,RB,3,DAL,3,11,4500,0.28
1654,De'Lance Turner,BAL,RB,16,LAC,8,22,4500,0.28
1654,Taiwan Jones,BUF,RB,6,HOU,20,14,4500,0.28
1661,Mark Walton,CIN,RB,15,OAK,29,27,4600,0.27
1661,Senorise Perry,MIA,RB,13,BUF,4,23,4500,0.27
1661,Jaylen Samuels,PIT,RB,8,CLE,21,24,4500,0.27
1661,Derrick Coleman,ARI,FB,8,SF,28,23,4500,0.27
1661,Tre Madden,SEA,RB,9,LAC,15,16,4500,0.27
1661,David Fluellen,TEN,RB,9,DAL,1,8,4500,0.27
1661,Elijhaa Penny,NYG,RB,14,WAS,12,12,4500,0.27
1661,TJ Logan,ARI,RB,14,DET,22,23,4500,0.27
1661,Jamize Olawale,DAL,FB,16,TB,30,29,4500,0.27
1661,Ameer Abdullah,MIN,RB,17,CHI,2,1,4500,0.27
1661,Zach Line,NO,FB,13,DAL,6,6,4500,0.27
1661,Tommy Bohanon,JAX,FB,11,PIT,15,6,4500,0.27
1661,Keith Smith,OAK,FB,12,BAL,1,1,4500,0.27
1674,Trey Edmunds,PIT,RB,16,NO,13,3,4000,0.26
1674,Tre Madden,SEA,RB,8,DET,22,29,4500,0.26
1674,Dwayne Washington,NO,RB,10,CIN,31,25,4500,0.26
1674,Brian Hill,ATL,RB,10,CLE,26,30,4500,0.26
1674,Justin Davis,LAR,RB,10,SEA,6,12,4500,0.26
1674,Michael Burton,CHI,FB,3,ARI,27,32,4500,0.26
1674,Derrick Coleman,ARI,FB,11,OAK,29,29,4500,0.26
1674,TJ Logan,ARI,RB,15,ATL,28,28,4500,0.26
1674,Kapri Bibbs,WAS,RB,15,JAX,5,9,4600,0.26
1674,CJ Ham,MIN,RB,13,NE,17,12,4500,0.26
1674,Tommy Bohanon,JAX,FB,17,HOU,12,7,4500,0.26
1685,Alex Armah,CAR,RB,8,BAL,1,1,4500,0.25
1685,TJ Logan,ARI,RB,8,SF,28,23,4500,0.25
1685,De'Lance Turner,BAL,RB,11,CIN,32,31,4500,0.25
1685,Derrick Coleman,ARI,FB,4,SEA,15,10,4500,0.25
1685,Benjamin Cunningham,CHI,RB,12,DET,25,24,4500,0.25
1685,Derek Watt,LAC,FB,6,CLE,14,21,4500,0.25
1691,Mike Gillislee,NO,RB,5,WAS,1,13,4600,0.24
1691,Darrel Williams,KC,RB,14,BAL,1,1,4500,0.24
1691,Dan Vitale,GB,FB,16,NYJ,23,12,null,0.24
1691,Gregory Howell Jr.,HOU,RB,16,PHI,25,16,4500,0.24
1691,Shaun Wilson,TB,RB,13,CAR,24,9,4500,0.24
1691,Raheem Mostert,SF,RB,2,DET,25,29,4500,0.24
1691,Derrick Coleman,ARI,FB,10,KC,27,32,4500,0.24
1691,Roosevelt Nix,PIT,RB,14,OAK,29,27,4500,0.24
1691,CJ Ham,MIN,RB,14,SEA,12,21,4500,0.24
1691,Elijhaa Penny,NYG,RB,13,CHI,2,2,4500,0.24
1691,Tommy Bohanon,JAX,FB,10,IND,17,16,4500,0.24
1702,Tre Madden,SEA,RB,5,LAR,5,8,4500,0.23
1702,Elijhaa Penny,NYG,RB,10,SF,23,19,4500,0.23
1702,Benjamin Cunningham,CHI,RB,15,GB,15,17,4500,0.23
1702,TJ Logan,ARI,RB,12,LAC,9,19,4500,0.23
1702,Derrick Coleman,ARI,FB,12,LAC,9,19,4500,0.23
1702,Roosevelt Nix,PIT,RB,16,NO,13,3,4500,0.23
1708,Dan Vitale,GB,FB,15,CHI,1,1,null,0.22
1708,Dwayne Washington,NO,RB,13,DAL,6,6,4500,0.22
1708,CJ Ham,MIN,RB,1,SF,28,24,4500,0.22
1708,Michael Burton,CHI,FB,1,GB,30,22,4500,0.22
1708,Roc Thomas,MIN,RB,4,LAR,1,11,4500,0.22
1708,CJ Prosise,SEA,RB,10,LAR,15,14,4600,0.22
1708,Keith Smith,OAK,FB,14,PIT,13,9,4500,0.22
1708,Matt Dayes,SF,RB,16,CHI,2,1,4500,0.22
1708,Keith Smith,OAK,FB,17,KC,31,30,4500,0.22
1708,Tommy Bohanon,JAX,FB,13,IND,13,18,4500,0.22
1708,Keith Smith,OAK,FB,13,KC,29,30,4500,0.22
1708,Matt Dayes,SF,RB,13,SEA,11,19,null,0.22
1720,Senorise Perry,MIA,RB,15,MIN,6,10,4500,0.21
1720,Dwayne Washington,NO,RB,14,TB,31,28,4500,0.21
1720,De'Lance Turner,BAL,RB,12,OAK,28,27,4500,0.21
1720,CJ Ham,MIN,RB,15,MIA,27,26,4500,0.21
1720,Roosevelt Nix,PIT,RB,15,NE,21,18,4500,0.21
1720,Ricky Ortiz,ATL,RB,12,NO,18,3,4500,0.21
1720,Derrick Coleman,ARI,FB,16,LAR,20,17,4500,0.21
1727,Dwayne Washington,NO,RB,15,CAR,25,5,4500,0.2
1727,Derek Watt,LAC,FB,14,CIN,32,32,4500,0.2
1727,Jamize Olawale,DAL,FB,14,PHI,18,14,4500,0.2
1727,Jamize Olawale,DAL,FB,13,NO,16,2,4500,0.2
1727,Alex Armah,CAR,RB,6,WAS,6,17,4500,0.2
1727,Taiwan Jones,BUF,RB,5,TEN,9,4,4500,0.2
1727,Derek Watt,LAC,FB,10,OAK,30,29,4500,0.2
1727,Tre Madden,SEA,RB,10,LAR,15,14,4500,0.2
1727,Keith Smith,OAK,FB,16,DEN,20,16,4500,0.2
1727,Roosevelt Nix,PIT,RB,17,CIN,32,31,4500,0.2
1727,Derrick Coleman,ARI,FB,17,SEA,14,19,4500,0.2
1738,Alex Armah,CAR,RB,5,NYG,12,22,4500,0.19
1738,Alex Armah,CAR,RB,1,DAL,12,5,4500,0.19
1738,Shaun Wilson,TB,RB,12,SF,23,17,4500,0.19
1738,Dontrell Hilliard,CLE,RB,13,HOU,8,8,4500,0.19
1738,Daniel Lasco,NO,RB,4,NYG,12,8,null,0.19
1738,Benjamin Cunningham,CHI,RB,17,MIN,5,9,4500,0.19
1744,Jamize Olawale,DAL,FB,15,IND,10,13,4500,0.18
1744,Samaje Perine,WAS,RB,17,PHI,25,14,4500,0.18
1744,Derek Watt,LAC,FB,13,PIT,12,10,4500,0.18
1744,Justin Jackson,LAC,RB,6,CLE,14,21,4500,0.18
1744,James Develin,NE,RB,1,HOU,31,13,4500,0.18
1744,Jamize Olawale,DAL,FB,10,PHI,12,1,4500,0.18
1744,Ameer Abdullah,MIN,RB,11,CHI,3,3,4500,0.18
1744,Derek Watt,LAC,FB,16,BAL,1,2,4500,0.18
1752,Brian Hill,ATL,RB,15,ARI,12,31,4500,0.17
1752,Kenjon Barner,CAR,RB,15,NO,17,2,4500,0.17
1752,Senorise Perry,MIA,RB,17,BUF,6,24,4500,0.17
1752,Taiwan Jones,BUF,RB,1,BAL,4,23,4500,0.17
1752,Jamize Olawale,DAL,FB,9,TEN,5,5,4500,0.17
1752,Michael Burton,CHI,FB,10,DET,21,28,4500,0.17
1752,Jamize Olawale,DAL,FB,11,ATL,30,28,4500,0.17
1752,Benjamin Cunningham,CHI,RB,14,LAR,23,13,4500,0.17
1752,Jamize Olawale,DAL,FB,12,WAS,10,10,4500,0.17
1752,Matt Dayes,SF,RB,12,TB,31,25,null,0.17
1752,TJ Logan,ARI,RB,13,GB,15,17,4500,0.17
1763,Alex Armah,CAR,RB,7,PHI,9,3,4500,0.16
1763,Shaun Wilson,TB,RB,11,NYG,16,23,4500,0.16
1763,Keith Smith,OAK,FB,15,CIN,32,32,4500,0.16
1763,Dwayne Washington,NO,RB,16,PIT,14,9,4500,0.16
1763,Tre Madden,SEA,RB,17,ARI,19,32,4500,0.16
1763,Kenjon Barner,CAR,RB,13,TB,31,25,4600,0.16
1763,Tre Madden,SEA,RB,1,DEN,9,6,4500,0.16
1763,Michael Burton,CHI,FB,9,BUF,10,22,4500,0.16
1763,Tre Madden,SEA,RB,11,GB,14,17,4500,0.16
1772,Derek Watt,LAC,FB,11,DEN,19,22,4500,0.15
1772,Derrick Coleman,ARI,FB,15,ATL,28,28,4500,0.15
1772,Brandon Bolden,MIA,RB,14,NE,15,11,4500,0.15
1772,Derek Watt,LAC,FB,12,ARI,13,30,4500,0.15
1772,Kenjon Barner,CAR,RB,16,ATL,27,27,4500,0.15
1772,Tre Madden,SEA,RB,16,KC,31,30,4500,0.15
1772,Derrick Coleman,ARI,FB,13,GB,15,17,4500,0.15
1772,Matt Dayes,SF,RB,7,LAR,8,10,null,0.15
1772,Tre Madden,SEA,RB,12,CAR,20,8,4500,0.15
1772,Tommy Bohanon,JAX,FB,16,MIA,28,28,4500,0.15
1772,Michael Burton,CHI,FB,16,SF,26,21,4500,0.15
1783,Kenjon Barner,CAR,RB,14,CLE,27,26,4500,0.14
1783,Derrick Coleman,ARI,FB,14,DET,22,23,4500,0.14
1783,De'Angelo Henderson,NYJ,RB,16,GB,18,19,4500,0.14
1783,Derrick Coleman,ARI,FB,1,WAS,23,30,4500,0.14
1783,Matt Dayes,SF,RB,6,GB,8,13,null,0.14
1788,Shaun Wilson,TB,RB,14,NO,17,3,4500,0.13
1788,Robert Turbin,IND,RB,10,JAX,5,8,4500,0.13
1788,Tommy Bohanon,JAX,FB,12,BUF,3,21,4500,0.13
1788,Ricky Ortiz,ATL,RB,16,CAR,22,8,4500,0.13
1788,Michael Burton,CHI,FB,17,MIN,5,9,4500,0.13
1793,Taiwan Jones,BUF,RB,2,LAC,27,16,4500,0.12
1793,Derek Watt,LAC,FB,9,SEA,3,12,4500,0.12
1793,Derrick Coleman,ARI,FB,3,CHI,15,1,4500,0.12
1793,Tre Madden,SEA,RB,15,SF,25,20,4500,0.12
1793,Derek Watt,LAC,FB,17,DEN,16,18,4500,0.12
1793,Michael Burton,CHI,FB,13,NYG,19,22,4500,0.12
1799,Tommy Bohanon,JAX,FB,15,WAS,16,16,4500,0.11
1799,Shaun Wilson,TB,RB,15,BAL,2,3,4500,0.11
1799,Tommy Bohanon,JAX,FB,14,TEN,8,6,4500,0.11
1799,Ricky Ortiz,ATL,RB,13,BAL,1,1,4500,0.11
1803,Michael Burton,CHI,FB,14,LAR,23,13,4500,0.1
1803,Shaun Wilson,TB,RB,17,ATL,28,28,4500,0.1
1805,David Williams,JAX,RB,15,WAS,16,16,4500,0.09
1805,Shaun Wilson,TB,RB,16,DAL,7,6,4500,0.09
1807,Matt Dayes,SF,RB,15,SEA,11,19,4500,0.08
1807,Darrel Williams,KC,RB,13,OAK,28,28,4500,0.08
1807,Ricky Ortiz,ATL,RB,17,TB,30,27,4500,0.08
1810,Detrez Newsome,LAC,RB,10,OAK,30,29,4500,0.05
1810,Ricky Ortiz,ATL,RB,11,DAL,4,9,4500,0.05
1812,Joe Kerridge,GB,FB,2,MIN,11,7,4500,0.04
1812,Detrez Newsome,LAC,RB,12,ARI,13,30,4500,0.04
1814,Derrick Coleman,ARI,FB,2,LAR,12,20,4500,0.03
1814,Dan Vitale,CLE,FB,1,PIT,6,18,4500,0.03
1814,Taiwan Jones,BUF,RB,9,CHI,8,3,4500,0.03
1814,Taquan Mizzell,CHI,RB,10,DET,21,28,4500,0.03
1814,Nick Bellore,DET,RB,15,BUF,3,22,4500,0.03
1819,Taiwan Jones,BUF,RB,15,DET,17,23,4500,0.02
1819,Taiwan Jones,BUF,RB,12,JAX,7,5,4500,0.02
1821,Taiwan Jones,BUF,RB,10,NYJ,14,18,4500,0.01
1821,Ricky Ortiz,ATL,RB,15,ARI,12,31,4500,0.01
1821,Taiwan Jones,BUF,RB,14,NYJ,21,21,4500,0.01
1821,Ricky Ortiz,ATL,RB,14,GB,14,20,4500,0.01
1821,Taiwan Jones,BUF,RB,17,MIA,26,29,4500,0.01
1821,Taiwan Jones,BUF,RB,13,MIA,25,27,4500,0.01
1827,Rex Burkhead,NE,RB,5,IND,18,15,null,0
1827,Christine Michael,IND,RB,5,NE,12,16,null,0
1827,Jeremy Hill,NE,RB,5,IND,18,15,null,0
1827,Jonathan Williams,IND,RB,5,NE,12,16,null,0
1827,Marlon Mack,IND,RB,5,NE,12,16,5700,0
1827,Jeremy McNichols,IND,RB,5,NE,12,16,4500,0
1827,Ralph Webb,NE,RB,5,IND,18,15,4500,0
1827,Keith Ford,BUF,RB,5,TEN,9,4,4500,0
1827,Marcus Murphy,BUF,RB,5,TEN,9,4,4500,0
1827,Giovani Bernard,CIN,RB,5,MIA,15,29,6900,0
1827,Tra Carson,CIN,RB,5,MIA,15,29,null,0
1827,Gus Edwards,BAL,RB,5,CLE,18,24,4500,0
1827,Chris Ezeala,BAL,RB,5,CLE,18,24,4500,0
1827,Dontrell Hilliard,CLE,RB,5,BAL,3,3,4500,0
1827,Patrick Ricard,BAL,FB,5,CLE,18,24,4500,0
1827,Dan Vitale,CLE,FB,5,BAL,3,3,null,0
1827,Kenneth Dixon,BAL,RB,5,CLE,18,24,null,0
1827,Nick Bellore,DET,RB,5,GB,8,9,4500,0
1827,Darius Jackson,GB,RB,5,DET,17,30,4500,0
1827,Joe Kerridge,GB,FB,5,DET,17,30,4500,0
1827,Donnel Pumphrey,DET,RB,5,GB,8,9,null,0
1827,Joel Bouagnon,GB,RB,5,DET,17,30,4500,0
1827,Nick Bawden,DET,FB,5,GB,8,9,null,0
1827,Darrel Williams,KC,RB,5,JAX,1,5,4500,0
1827,J.D. Moore,KC,RB,5,JAX,1,5,null,0
1827,Leonard Fournette,JAX,RB,5,KC,31,31,7700,0
1827,De'Angelo Henderson,NYJ,RB,5,DEN,19,20,4600,0
1827,Elijah McGuire,NYJ,RB,5,DEN,19,20,null,0
1827,Trey Edmunds,PIT,RB,5,ATL,28,28,4300,0
1827,Ricky Ortiz,ATL,RB,5,PIT,30,7,4500,0
1827,Brian Hill,ATL,RB,5,PIT,30,7,4500,0
1827,Le'Veon Bell,PIT,RB,5,ATL,28,28,null,0
1827,Jonathan Stewart,NYG,RB,5,CAR,10,12,null,0
1827,Fozzy Whittaker,CAR,RB,5,NYG,12,22,null,0
1827,Paul Perkins,NYG,RB,5,CAR,10,12,null,0
1827,Jhurell Pressley,NYG,RB,5,CAR,10,12,4500,0
1827,Elijah Hood,CAR,RB,5,NYG,12,22,null,0
1827,Robert Martin,NYG,RB,5,CAR,10,12,4500,0
1827,Detrez Newsome,LAC,RB,5,OAK,25,26,4500,0
1827,Chris Warren III,OAK,RB,5,LAC,22,16,null,0
1827,Deandre Washington,OAK,RB,5,LAC,22,16,4500,0
1827,Darren Sproles,PHI,RB,5,MIN,24,10,5000,0
1827,Dalvin Cook,MIN,RB,5,PHI,13,2,6300,0
1827,Johnny Stanton,MIN,FB,5,PHI,13,2,null,0
1827,Jeffery Wilson,SF,RB,5,ARI,14,32,4500,0
1827,TJ Logan,ARI,RB,5,SF,26,23,4500,0
1827,Jalen Simmons,ARI,RB,5,SF,26,23,4500,0
1827,DJ Foster,ARI,RB,5,SF,26,23,null,0
1827,Jerick McKinnon,SF,RB,5,ARI,14,32,null,0
1827,CJ Prosise,SEA,RB,5,LAR,5,8,4600,0
1827,JD McKissic,SEA,RB,5,LAR,5,8,null,0
1827,John Kelly,LAR,RB,5,SEA,7,11,4500,0
1827,Marcus Martin,LAR,RB,5,SEA,7,11,null,0
1827,Khalid Hill,SEA,FB,5,LAR,5,8,null,0
1827,Lavon Coleman,SEA,RB,5,LAR,5,8,4500,0
1827,Gregory Howell Jr.,HOU,RB,5,DAL,6,10,4500,0
1827,Jordan Chunn,DAL,RB,5,HOU,25,18,4500,0
1827,Bo Scarbrough,DAL,RB,5,HOU,25,18,4500,0
1827,D'Onta Foreman,HOU,RB,5,DAL,6,10,null,0
1827,Mack Brown,WAS,RB,5,NO,30,5,null,0
1827,Byron Marshall,WAS,RB,5,NO,30,5,null,0
1827,Daniel Lasco,NO,RB,5,WAS,1,13,null,0
1827,Rob Kelley,WAS,RB,5,NO,30,5,null,0
1827,Samaje Perine,WAS,RB,5,NO,30,5,4500,0
1827,Derrius Guice,WAS,RB,5,NO,30,5,null,0
1827,Boston Scott,NO,RB,5,WAS,1,13,4500,0
1827,Josh Ferguson,HOU,RB,8,MIA,22,30,null,0
1827,Dimitri Flowers,JAX,FB,8,PHI,11,2,null,0
1827,Bo Scarbrough,JAX,RB,8,PHI,11,2,4500,0
1827,Donnel Pumphrey,PHI,RB,8,JAX,3,12,null,0
1827,Leonard Fournette,JAX,RB,8,PHI,11,2,7500,0
1827,Corey Grant,JAX,RB,8,PHI,11,2,null,0
1827,Jay Ajayi,PHI,RB,8,JAX,3,12,null,0
1827,Jamaal Charles,JAX,RB,8,PHI,11,2,4600,0
1827,Darren Sproles,PHI,RB,8,JAX,3,12,4500,0
1827,Bilal Powell,NYJ,RB,8,CHI,12,4,5400,0
1827,Michael Burton,CHI,FB,8,NYJ,20,18,4500,0
1827,Elijah McGuire,NYJ,RB,8,CHI,12,4,null,0
1827,Taquan Mizzell,CHI,RB,8,NYJ,20,18,4500,0
1827,Ryan Nall,CHI,RB,8,NYJ,20,18,4500,0
1827,Shaun Wilson,TB,RB,8,CIN,30,28,4500,0
1827,Dare Ogunbowale,TB,RB,8,CIN,30,28,4500,0
1827,Alan Cross,TB,FB,8,CIN,30,28,4000,0
1827,Giovani Bernard,CIN,RB,8,TB,32,21,6100,0
1827,Nick Bellore,DET,RB,8,SEA,4,13,4500,0
1827,Theo Riddick,DET,RB,8,SEA,4,13,5200,0
1827,Joel Bouagnon,DET,RB,8,SEA,4,13,4500,0
1827,Nick Bawden,DET,FB,8,SEA,4,13,null,0
1827,Lavon Coleman,SEA,RB,8,DET,22,29,4500,0
1827,Khalid Hill,SEA,FB,8,DET,22,29,null,0
1827,Darrel Williams,KC,RB,8,DEN,18,25,4500,0
1827,J.D. Moore,KC,RB,8,DEN,18,25,null,0
1827,Royce Freeman,DEN,RB,8,KC,29,31,5700,0
1827,Jeremy McNichols,DEN,RB,8,KC,29,31,4500,0
1827,Jonathan Stewart,NYG,RB,8,WAS,7,7,null,0
1827,Mack Brown,WAS,RB,8,NYG,19,20,null,0
1827,Paul Perkins,NYG,RB,8,WAS,7,7,null,0
1827,Byron Marshall,WAS,RB,8,NYG,19,20,null,0
1827,Jhurell Pressley,NYG,RB,8,WAS,7,7,4500,0
1827,Rob Kelley,WAS,RB,8,NYG,19,20,null,0
1827,Samaje Perine,WAS,RB,8,NYG,19,20,4500,0
1827,Derrius Guice,WAS,RB,8,NYG,19,20,null,0
1827,Robert Martin,NYG,RB,8,WAS,7,7,4500,0
1827,Trey Edmunds,PIT,RB,8,CLE,21,24,4000,0
1827,Devante Mays,CLE,RB,8,PIT,26,5,null,0
1827,Le'Veon Bell,PIT,RB,8,CLE,21,24,8000,0
1827,Fozzy Whittaker,CAR,RB,8,BAL,1,1,null,0
1827,Cameron Artis-Payne,CAR,RB,8,BAL,1,1,4500,0
1827,Kenneth Dixon,BAL,RB,8,CAR,15,10,null,0
1827,Patrick Ricard,BAL,FB,8,CAR,15,10,4500,0
1827,Elijah Hood,CAR,RB,8,BAL,1,1,null,0
1827,Chris Ezeala,BAL,RB,8,CAR,15,10,4500,0
1827,Mark Thompson,BAL,RB,8,CAR,15,10,null,0
1827,Chris Warren III,OAK,RB,8,IND,16,17,null,0
1827,James Butler,OAK,RB,8,IND,16,17,null,0
1827,Jonathan Williams,IND,RB,8,OAK,27,26,null,0
1827,Robert Turbin,IND,RB,8,OAK,27,26,4500,0
1827,Marshawn Lynch,OAK,RB,8,IND,16,17,6300,0
1827,Dan Vitale,GB,FB,8,LAR,6,8,null,0
1827,Joe Kerridge,GB,FB,8,LAR,6,8,4500,0
1827,Tra Carson,GB,RB,8,LAR,6,8,null,0
1827,Justin Davis,LAR,RB,8,GB,9,15,4500,0
1827,John Kelly,LAR,RB,8,GB,9,15,4500,0
1827,Marcus Martin,LAR,RB,8,GB,9,15,null,0
1827,Jeffery Wilson,SF,RB,8,ARI,17,32,4500,0
1827,Matt Dayes,SF,RB,8,ARI,17,32,null,0
1827,Jalen Simmons,ARI,RB,8,SF,28,23,4500,0
1827,DJ Foster,ARI,RB,8,SF,28,23,null,0
1827,Brandon Wilds,ARI,RB,8,SF,28,23,4500,0
1827,Jerick McKinnon,SF,RB,8,ARI,17,32,null,0
1827,Daniel Lasco,NO,RB,8,MIN,13,9,null,0
1827,Dalvin Cook,MIN,RB,8,NO,25,3,6300,0
1827,Boston Scott,NO,RB,8,MIN,13,9,4500,0
1827,Johnny Stanton,MIN,FB,8,NO,25,3,null,0
1827,Keith Ford,BUF,RB,8,NE,24,17,4500,0
1827,Ralph Webb,NE,RB,8,BUF,10,22,4500,0
1827,Sony Michel,NE,RB,8,BUF,10,22,7300,0
1827,Kenneth Farrow,NE,RB,8,BUF,10,22,null,0
1827,Jeremy Hill,NE,RB,8,BUF,10,22,null,0
1827,Rex Burkhead,NE,RB,8,BUF,10,22,null,0
1827,Taiwan Jones,BUF,RB,8,NE,24,17,4500,0
1827,Thomas Rawls,ARI,RB,7,DEN,24,29,4600,0
1827,DJ Foster,ARI,RB,7,DEN,24,29,null,0
1827,Brandon Wilds,ARI,RB,7,DEN,24,29,4500,0
1827,Jalen Simmons,ARI,RB,7,DEN,24,29,4500,0
1827,TJ Logan,ARI,RB,7,DEN,24,29,4500,0
1827,Jeremy McNichols,DEN,RB,7,ARI,15,32,4500,0
1827,Dalyn Dawkins,TEN,RB,7,LAC,13,13,4500,0
1827,Melvin Gordon,LAC,RB,7,TEN,4,7,9000,0
1827,Rex Burkhead,NE,RB,7,CHI,10,2,null,0
1827,Jeremy Hill,NE,RB,7,CHI,10,2,null,0
1827,Michael Burton,CHI,FB,7,NE,23,18,4500,0
1827,Kenneth Farrow,NE,RB,7,CHI,10,2,null,0
1827,Taquan Mizzell,CHI,RB,7,NE,23,18,4500,0
1827,Ralph Webb,NE,RB,7,CHI,10,2,4500,0
1827,Ryan Nall,CHI,RB,7,NE,23,18,4500,0
1827,Keith Ford,BUF,RB,7,IND,24,19,4500,0
1827,Jonathan Williams,IND,RB,7,BUF,6,20,null,0
1827,Christine Michael,IND,RB,7,BUF,6,20,null,0
1827,Robert Turbin,IND,RB,7,BUF,6,20,4500,0
1827,Taiwan Jones,BUF,RB,7,IND,24,19,4500,0
1827,Giovani Bernard,CIN,RB,7,KC,31,31,6100,0
1827,Darrel Williams,KC,RB,7,CIN,25,23,4500,0
1827,J.D. Moore,KC,RB,7,CIN,25,23,null,0
1827,Nick Bawden,DET,FB,7,MIA,16,28,null,0
1827,Donnel Pumphrey,DET,RB,7,MIA,16,28,null,0
1827,Theo Riddick,DET,RB,7,MIA,16,28,5200,0
1827,Nick Bellore,DET,RB,7,MIA,16,28,4500,0
1827,Dalvin Cook,MIN,RB,7,NYJ,19,17,6300,0
1827,De'Angelo Henderson,NYJ,RB,7,MIN,20,9,4600,0
1827,Elijah McGuire,NYJ,RB,7,MIN,20,9,null,0
1827,Johnny Stanton,MIN,FB,7,NYJ,19,17,null,0
1827,Elijah Hood,CAR,RB,7,PHI,9,3,null,0
1827,Jay Ajayi,PHI,RB,7,CAR,14,14,null,0
1827,Cameron Artis-Payne,CAR,RB,7,PHI,9,3,4500,0
1827,Fozzy Whittaker,CAR,RB,7,PHI,9,3,null,0
1827,Darren Sproles,PHI,RB,7,CAR,14,14,4500,0
1827,Alan Cross,TB,FB,7,CLE,21,27,4000,0
1827,Dan Vitale,CLE,FB,7,TB,32,24,null,0
1827,Dare Ogunbowale,TB,RB,7,CLE,21,27,4500,0
1827,Shaun Wilson,TB,RB,7,CLE,21,27,4500,0
1827,Dimitri Flowers,JAX,FB,7,HOU,12,12,null,0
1827,Gregory Howell Jr.,HOU,RB,7,JAX,3,8,4500,0
1827,Bo Scarbrough,JAX,RB,7,HOU,12,12,4500,0
1827,D'Onta Foreman,HOU,RB,7,JAX,3,8,null,0
1827,Leonard Fournette,JAX,RB,7,HOU,12,12,7500,0
1827,Josh Ferguson,HOU,RB,7,JAX,3,8,null,0
1827,Corey Grant,JAX,RB,7,HOU,12,12,null,0
1827,Carlos Hyde,JAX,RB,7,HOU,12,12,6500,0
1827,Mike Gillislee,NO,RB,7,BAL,1,1,4600,0
1827,Kenneth Dixon,BAL,RB,7,NO,27,5,null,0
1827,Daniel Lasco,NO,RB,7,BAL,1,1,null,0
1827,Patrick Ricard,BAL,FB,7,NO,27,5,4500,0
1827,Boston Scott,NO,RB,7,BAL,1,1,4500,0
1827,Mark Thompson,BAL,RB,7,NO,27,5,null,0
1827,Chris Ezeala,BAL,RB,7,NO,27,5,4500,0
1827,Jordan Chunn,DAL,RB,7,WAS,7,11,4500,0
1827,Derrius Guice,WAS,RB,7,DAL,2,6,null,0
1827,Rob Kelley,WAS,RB,7,DAL,2,6,null,0
1827,Darius Jackson,DAL,RB,7,WAS,7,11,4500,0
1827,Byron Marshall,WAS,RB,7,DAL,2,6,null,0
1827,Mack Brown,WAS,RB,7,DAL,2,6,null,0
1827,Chris Thompson,WAS,RB,7,DAL,2,6,5900,0
1827,Jerick McKinnon,SF,RB,7,LAR,8,10,null,0
