Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
262,Roy Helu,WAS,RB,11,TB,0,0,0,0,6,6,57,1,2,1,12.7,12.7
266,Andre Williams,NYG,RB,4,WAS,15,66,4.4,1,1,0,0,0,0,0,12.6,12.6
266,Chris Polk,PHI,RB,15,DAL,2,6,3,2,0,0,0,0,0,0,12.6,12.6
266,Doug Martin,TB,RB,13,CIN,18,58,3.2,1,1,1,3,0,0,0,12.6,12.6
266,Antone Smith,ATL,RB,1,NO,2,7,3.5,0,1,1,54,1,0,0,12.6,12.6
266,Ben Tate,CLE,RB,5,TEN,22,123,5.6,0,2,1,-2,0,0,0,12.6,12.6
266,Bobby Rainey,TB,RB,9,CLE,19,87,4.6,0,3,1,34,0,0,0,12.6,12.6
266,Doug Martin,TB,RB,4,PIT,14,40,2.9,1,2,2,16,0,0,0,12.6,12.6
266,Pierre Thomas,NO,RB,3,MIN,8,30,3.8,1,3,3,21,0,0,0,12.6,12.6
274,Toby Gerhart,JAX,RB,16,TEN,12,53,4.4,1,2,1,7,0,0,0,12.5,12.5
274,Robert Turbin,SEA,RB,13,SF,4,8,2,0,2,2,47,1,0,0,12.5,12.5
274,Eddie Lacy,GB,RB,13,NE,21,98,4.7,0,3,2,17,0,0,0,12.5,12.5
274,Le'Veon Bell,PIT,RB,6,CLE,18,82,4.6,0,6,4,23,0,0,0,12.5,12.5
278,Eddie Lacy,GB,RB,4,CHI,17,48,2.8,1,2,1,11,0,0,0,12.4,12.4
278,Knile Davis,KC,RB,4,NE,16,107,6.7,0,2,1,12,0,0,0,12.4,12.4
278,Jonathan Stewart,CAR,RB,2,DET,15,37,2.5,1,1,1,22,0,0,0,12.4,12.4
281,Denard Robinson,JAX,RB,8,MIA,18,108,6,0,2,1,10,0,0,0,12.3,12.3
281,Latavius Murray,OAK,RB,16,BUF,23,86,3.7,0,4,3,22,0,0,0,12.3,12.3
281,Shane Vereen,NE,RB,5,CIN,9,90,10,0,3,3,18,0,0,0,12.3,12.3
281,Joique Bell,DET,RB,15,MIN,15,62,4.1,0,6,4,41,0,0,0,12.3,12.3
281,Fred Jackson,BUF,RB,6,NE,10,26,2.6,1,6,4,17,0,0,0,12.3,12.3
281,Andre Ellington,ARI,RB,6,WAS,19,67,3.5,0,9,6,26,0,0,0,12.3,12.3
287,Antone Smith,ATL,RB,4,MIN,4,62,15.5,1,0,0,0,0,0,0,12.2,12.2
287,Lamar Miller,MIA,RB,9,LAC,11,49,4.5,1,2,1,8,0,0,0,12.2,12.2
287,Ahmad Bradshaw,IND,RB,4,TEN,9,32,3.6,0,2,2,20,1,0,0,12.2,12.2
287,Fozzy Whittaker,CAR,RB,6,CIN,9,25,2.8,1,2,2,27,0,0,0,12.2,12.2
287,Fred Jackson,BUF,RB,14,DEN,8,35,4.4,0,14,10,37,0,1,0,12.2,12.2
292,Joique Bell,DET,RB,1,NYG,15,51,3.4,1,1,1,5,0,1,0,12.1,12.1
292,Roy Helu,WAS,RB,3,PHI,1,1,1,1,1,1,55,0,0,0,12.1,12.1
292,Steven Jackson,ATL,RB,12,CLE,13,34,2.6,1,3,2,17,0,0,0,12.1,12.1
292,Eddie Lacy,GB,RB,17,DET,26,100,3.8,0,4,3,26,0,1,1,12.1,12.1
296,Steven Jackson,ATL,RB,8,DET,18,60,3.3,1,0,0,0,0,0,0,12,12
296,Jonathan Stewart,CAR,RB,13,MIN,12,85,7.1,0,2,2,25,0,0,0,12,12
296,Jeremy Hill,CIN,RB,17,PIT,23,100,4.3,0,3,2,10,0,0,0,12,12
296,Fred Jackson,BUF,RB,12,NYJ,10,32,3.2,1,4,3,13,0,0,0,12,12
296,Justin Forsett,BAL,RB,8,CIN,17,68,4,0,5,3,17,0,1,0,12,12
301,Mark Ingram,NO,RB,15,CHI,17,59,3.5,1,0,0,0,0,0,0,11.9,11.9
301,LeSean McCoy,PHI,RB,17,NYG,17,99,5.8,0,1,1,15,0,0,0,11.9,11.9
301,Tre Mason,LAR,RB,11,DEN,29,113,3.9,0,2,1,1,0,0,0,11.9,11.9
301,Theo Riddick,DET,RB,17,GB,0,0,0,0,7,5,34,1,0,0,11.9,11.9
301,Pierre Thomas,NO,RB,15,CHI,2,11,5.5,0,5,5,83,0,0,0,11.9,11.9
301,Pierre Thomas,NO,RB,1,ATL,7,31,4.4,0,7,6,58,0,0,0,11.9,11.9
307,DeMarco Murray,DAL,RB,16,IND,22,58,2.6,1,0,0,0,0,0,0,11.8,11.8
307,Lorenzo Taliaferro,BAL,RB,4,CAR,15,58,3.9,1,0,0,0,0,0,0,11.8,11.8
307,Matt Asiata,MIN,RB,17,CHI,19,91,4.8,0,4,2,17,0,0,0,11.8,11.8
307,Giovani Bernard,CIN,RB,15,CLE,15,79,5.3,0,3,3,24,0,0,0,11.8,11.8
311,Isaiah Crowell,CLE,RB,6,PIT,11,77,7,1,0,0,0,0,2,1,11.7,11.7
311,Giovani Bernard,CIN,RB,8,BAL,16,45,2.8,1,2,2,2,0,0,0,11.7,11.7
311,Bobby Rainey,TB,RB,5,NO,6,21,3.5,1,4,3,21,0,0,0,11.7,11.7
311,Latavius Murray,OAK,RB,17,DEN,10,37,3.7,0,4,4,60,0,0,0,11.7,11.7
315,Joseph Randle,DAL,RB,10,JAX,7,56,8,1,0,0,0,0,0,0,11.6,11.6
315,Marshawn Lynch,SEA,RB,13,SF,20,104,5.2,0,1,1,7,0,0,0,11.6,11.6
315,Chris Ivory,NYJ,RB,3,CHI,10,44,4.4,0,4,4,52,0,1,0,11.6,11.6
318,Isaiah Crowell,CLE,RB,3,BAL,11,55,5,1,0,0,0,0,0,0,11.5,11.5
318,Terrance West,CLE,RB,9,TB,15,48,3.2,0,1,1,2,1,0,0,11.5,11.5
318,Khiry Robinson,NO,RB,4,DAL,8,87,10.9,0,3,2,18,0,0,0,11.5,11.5
318,Jeremy Hill,CIN,RB,6,CAR,8,22,2.8,1,4,4,13,0,0,0,11.5,11.5
318,Fred Jackson,BUF,RB,4,HOU,7,33,4.7,0,7,6,52,0,0,0,11.5,11.5
323,Isaiah Crowell,CLE,RB,14,IND,14,54,3.9,1,0,0,0,0,0,0,11.4,11.4
323,Steven Jackson,ATL,RB,3,TB,14,54,3.9,1,0,0,0,0,0,0,11.4,11.4
323,Darren Sproles,PHI,RB,12,TEN,6,25,4.2,1,4,3,14,0,0,0,11.4,11.4
323,Lamar Miller,MIA,RB,8,JAX,14,78,5.6,0,3,3,21,0,0,0,11.4,11.4
323,Lamar Miller,MIA,RB,14,BAL,12,53,4.4,0,5,5,36,0,0,0,11.4,11.4
323,Donald Brown,LAC,RB,3,BUF,31,62,2,0,6,5,27,0,0,0,11.4,11.4
323,Matt Forte,CHI,RB,17,MIN,17,51,3,0,12,8,23,0,0,0,11.4,11.4
330,Frank Gore,SF,RB,5,KC,18,107,5.9,0,1,1,1,0,0,0,11.3,11.3
330,Fred Jackson,BUF,RB,15,GB,20,71,3.6,0,6,3,27,0,0,0,11.3,11.3
332,Andre Williams,NYG,RB,12,DAL,10,35,3.5,1,2,1,12,0,0,0,11.2,11.2
332,Robert Turbin,SEA,RB,2,LAC,2,7,3.5,0,2,2,35,1,0,0,11.2,11.2
332,Fred Jackson,BUF,RB,13,CLE,21,70,3.3,0,4,3,27,0,1,0,11.2,11.2
332,LeSean McCoy,PHI,RB,8,ARI,21,83,4,0,5,3,14,0,0,0,11.2,11.2
332,Jerick McKinnon,MIN,RB,6,DET,11,40,3.6,0,6,6,42,0,0,0,11.2,11.2
337,Justin Forsett,BAL,RB,6,TB,14,111,7.9,0,0,0,0,0,0,0,11.1,11.1
337,Zac Stacy,LAR,RB,2,TB,19,71,3.7,1,0,0,0,0,1,1,11.1,11.1
337,Ryan Mathews,LAC,RB,13,BAL,12,40,3.3,1,2,1,6,0,0,0,11.1,11.1
337,LeSean McCoy,PHI,RB,11,GB,23,88,3.8,0,1,1,18,0,0,0,11.1,11.1
337,Chris Ivory,NYJ,RB,2,GB,13,43,3.3,1,1,1,3,0,0,0,11.1,11.1
337,Andre Williams,NYG,RB,9,IND,12,22,1.8,1,1,1,24,0,1,0,11.1,11.1
337,Jerick McKinnon,MIN,RB,7,BUF,19,103,5.4,0,4,2,-2,0,0,0,11.1,11.1
337,Terrance West,CLE,RB,3,BAL,12,36,3,1,2,2,5,0,0,0,11.1,11.1
337,Chris Johnson,NYJ,RB,9,KC,11,69,6.3,0,3,2,32,0,0,0,11.1,11.1
337,Roy Helu,WAS,RB,4,NYG,2,8,4,0,5,5,78,0,0,0,11.1,11.1
347,Andre Williams,NYG,RB,16,LAR,26,110,4.2,0,1,0,0,0,0,0,11,11
347,Carlos Hyde,SF,RB,1,DAL,7,50,7.1,1,0,0,0,0,0,0,11,11
347,Chris Polk,PHI,RB,9,HOU,8,50,6.2,1,0,0,0,0,0,0,11,11
347,Bishop Sankey,TEN,RB,11,PIT,11,38,3.5,1,1,1,7,0,0,0,11,11
347,Arian Foster,HOU,RB,1,WAS,27,103,3.8,0,2,2,17,0,1,1,11,11
347,Chris Ivory,NYJ,RB,4,DET,17,84,4.9,0,6,2,16,0,0,0,11,11
347,DeMarco Murray,DAL,RB,9,ARI,19,79,4.2,0,4,4,11,0,0,0,11,11
347,Ahmad Bradshaw,IND,RB,1,DEN,3,15,5,0,6,5,70,0,0,0,11,11
347,Bryce Brown,BUF,RB,10,KC,7,35,5,0,7,6,65,0,1,1,11,11
356,Matt Forte,CHI,RB,15,NO,16,78,4.9,0,5,2,21,0,0,0,10.9,10.9
356,Chris Thompson,WAS,RB,15,NYG,3,12,4,0,4,3,22,1,0,0,10.9,10.9
356,Jonathan Stewart,CAR,RB,8,SEA,16,79,4.9,0,5,3,15,0,0,0,10.9,10.9
356,Rashad Jennings,NYG,RB,2,ARI,18,64,3.6,0,4,4,45,0,1,1,10.9,10.9
356,Le'Veon Bell,PIT,RB,10,NYJ,11,36,3.3,0,10,8,33,0,0,0,10.9,10.9
361,Doug Martin,TB,RB,17,NO,19,108,5.7,0,0,0,0,0,0,0,10.8,10.8
361,James Starks,GB,RB,7,CAR,7,36,5.1,1,1,1,7,0,0,0,10.8,10.8
361,Bernard Pierce,BAL,RB,2,PIT,22,96,4.4,0,2,1,7,0,0,0,10.8,10.8
361,Orleans Darkwa,NYG,RB,16,LAR,4,21,5.2,1,2,2,17,0,0,0,10.8,10.8
361,Andre Williams,NYG,RB,10,SEA,13,33,2.5,1,5,2,5,0,0,0,10.8,10.8
361,Lamar Miller,MIA,RB,11,BUF,15,86,5.7,0,2,2,12,0,0,0,10.8,10.8
367,Khiry Robinson,NO,RB,17,TB,7,15,2.1,1,2,2,22,0,0,0,10.7,10.7
367,Devonta Freeman,ATL,RB,5,NYG,4,38,9.5,0,6,5,44,0,0,0,10.7,10.7
367,Joique Bell,DET,RB,2,CAR,10,36,3.6,0,11,6,61,0,1,1,10.7,10.7
370,Andre Ellington,ARI,RB,2,NYG,15,91,6.1,0,3,1,10,0,0,0,10.6,10.6
370,CJ Anderson,DEN,RB,15,LAC,29,85,2.9,0,2,2,11,0,0,0,10.6,10.6
370,Matt Forte,CHI,RB,3,NYJ,13,33,2.5,0,7,6,43,0,0,0,10.6,10.6
370,Bryce Brown,BUF,RB,11,MIA,6,14,2.3,0,10,7,57,0,0,0,10.6,10.6
374,Chris Johnson,NYJ,RB,13,MIA,17,105,6.2,0,0,0,0,0,0,0,10.5,10.5
375,Doug Martin,TB,RB,15,CAR,14,96,6.9,0,1,1,3,0,0,0,10.4,10.4
375,Frank Gore,SF,RB,11,NYG,19,95,5,0,3,2,19,0,1,1,10.4,10.4
375,Montee Ball,DEN,RB,2,KC,12,60,5,0,3,3,29,0,0,0,10.4,10.4
378,Adrian Peterson,MIN,RB,1,LAR,21,75,3.6,0,3,2,18,0,0,0,10.3,10.3
378,Benjamin Cunningham,LAR,RB,6,SF,7,21,3,1,2,2,12,0,0,0,10.3,10.3
378,Roy Helu,WAS,RB,17,DAL,6,42,7,0,5,4,41,0,0,0,10.3,10.3
381,Trent Richardson,IND,RB,12,JAX,13,42,3.2,1,1,0,0,0,0,0,10.2,10.2
381,Chris Ivory,NYJ,RB,17,MIA,13,29,2.2,0,1,1,8,1,0,0,10.2,10.2
381,Jacquizz Rodgers,ATL,RB,12,CLE,3,16,5.3,0,3,3,11,1,0,0,10.2,10.2
384,Steven Jackson,ATL,RB,13,ARI,18,101,5.6,0,0,0,0,0,0,0,10.1,10.1
384,Isaiah Crowell,CLE,RB,10,CIN,12,41,3.4,1,0,0,0,0,0,0,10.1,10.1
384,Trent Richardson,IND,RB,6,HOU,17,41,2.4,1,0,0,0,0,0,0,10.1,10.1
384,Silas Redd,WAS,RB,2,JAX,8,41,5.1,1,0,0,0,0,0,0,10.1,10.1
384,Stepfan Taylor,ARI,RB,1,LAC,1,5,5,0,3,3,21,1,0,0,10.1,10.1
384,Tre Mason,LAR,RB,10,ARI,14,48,3.4,0,6,4,33,0,0,0,10.1,10.1
384,Dan Herron,IND,RB,12,JAX,12,65,5.4,0,5,5,31,0,1,1,10.1,10.1
391,Terrance West,CLE,RB,1,PIT,16,100,6.2,0,0,0,0,0,0,0,10,10
391,Kerwynn Williams,ARI,RB,14,KC,19,100,5.3,0,0,0,0,0,0,0,10,10
391,Anthony Dixon,BUF,RB,17,NE,7,27,3.9,1,1,1,8,0,0,0,10,10
391,Jacquizz Rodgers,ATL,RB,1,NO,6,34,5.7,1,1,1,1,0,0,0,10,10
391,Zurlon Tipton,IND,RB,16,DAL,1,-3,-3,0,4,4,23,1,0,0,10,10
391,Bobby Rainey,TB,RB,3,ATL,11,41,3.7,0,8,7,64,0,2,2,10,10
391,Shane Vereen,NE,RB,12,DET,8,12,1.5,0,9,8,48,0,0,0,10,10
398,Daniel Thomas,MIA,RB,12,DEN,3,19,6.3,1,0,0,0,0,0,0,9.9,9.9
398,Jeremy Hill,CIN,RB,3,TEN,7,39,5.6,1,0,0,0,0,0,0,9.9,9.9
398,Darren Sproles,PHI,RB,6,NYG,7,39,5.6,1,4,0,0,0,1,0,9.9,9.9
398,Ben Tate,CLE,RB,8,OAK,15,26,1.7,1,1,1,8,0,0,0,9.9,9.9
398,CJ Spiller,BUF,RB,4,HOU,15,60,4,0,3,3,24,0,1,0,9.9,9.9
403,Chris Polk,PHI,RB,17,NYG,7,38,5.4,1,1,0,0,0,0,0,9.8,9.8
403,Arian Foster,HOU,RB,17,JAX,5,23,4.6,0,1,1,10,1,0,0,9.8,9.8
403,Benjamin Cunningham,LAR,RB,10,ARI,4,12,3,1,4,2,16,0,0,0,9.8,9.8
403,Alfred Morris,WAS,RB,13,IND,17,67,3.9,0,5,3,16,0,0,0,9.8,9.8
403,Branden Oliver,LAC,RB,8,DEN,13,36,2.8,0,8,7,27,0,0,0,9.8,9.8
408,Darrel Young,WAS,FB,2,JAX,0,0,0,0,2,2,27,1,0,0,9.7,9.7
408,Marshawn Lynch,SEA,RB,12,ARI,15,39,2.6,0,4,3,43,0,0,0,9.7,9.7
408,Shane Vereen,NE,RB,11,IND,1,18,18,0,4,4,59,0,0,0,9.7,9.7
408,Darren Sproles,PHI,RB,16,WAS,4,24,6,0,9,6,43,0,0,0,9.7,9.7
412,Carlos Hyde,SF,RB,10,NO,4,36,9,1,0,0,0,0,0,0,9.6,9.6
412,Fozzy Whittaker,CAR,RB,14,NO,3,5,1.7,0,1,1,26,1,0,0,9.6,9.6
412,Kerwynn Williams,ARI,RB,15,LAR,15,75,5,0,5,2,11,0,1,0,9.6,9.6
412,Darren McFadden,OAK,RB,6,LAC,14,80,5.7,0,4,2,6,0,0,0,9.6,9.6
412,Branden Oliver,LAC,RB,16,SF,13,53,4.1,0,5,3,28,0,0,0,9.6,9.6
412,Matt Forte,CHI,RB,10,GB,17,54,3.2,0,7,3,27,0,0,0,9.6,9.6
412,Bobby Rainey,TB,RB,8,MIN,8,25,3.1,0,6,6,41,0,0,0,9.6,9.6
412,Arian Foster,HOU,RB,4,BUF,8,6,0.8,0,10,7,55,0,0,0,9.6,9.6
420,Justin Forsett,BAL,RB,7,ATL,23,95,4.1,0,1,0,0,0,0,0,9.5,9.5
420,Latavius Murray,OAK,RB,14,SF,23,76,3.3,0,2,2,9,0,0,0,9.5,9.5
420,Trent Richardson,IND,RB,3,JAX,14,57,4.1,0,4,3,23,0,0,0,9.5,9.5
420,Peyton Hillis,NYG,RB,9,IND,4,20,5,0,6,5,50,0,0,0,9.5,9.5
424,Shonn Greene,TEN,RB,17,IND,11,94,8.5,0,0,0,0,0,0,0,9.4,9.4
424,LeGarrette Blount,NE,RB,15,MIA,8,17,2.1,1,2,2,7,0,0,0,9.4,9.4
424,Charles Sims,TB,RB,15,CAR,7,34,4.9,0,3,3,45,0,1,0,9.4,9.4
424,Travaris Cadet,NO,RB,5,TB,0,0,0,0,5,3,19,1,0,0,9.4,9.4
424,Ahmad Bradshaw,IND,RB,9,NYG,7,50,7.1,0,5,3,29,0,0,0,9.4,9.4
424,Reggie Bush,DET,RB,1,NYG,9,15,1.7,0,6,6,49,0,0,0,9.4,9.4
430,Shonn Greene,TEN,RB,3,CIN,10,33,3.3,1,0,0,0,0,0,0,9.3,9.3
430,Tre Mason,LAR,RB,12,LAC,16,62,3.9,0,2,1,26,0,0,0,9.3,9.3
430,Alfred Blue,HOU,RB,3,NYG,13,78,6,0,1,1,10,0,0,0,9.3,9.3
433,Bernard Pierce,BAL,RB,6,TB,15,32,2.1,1,0,0,0,0,0,0,9.2,9.2
433,Dexter McCluster,TEN,RB,12,PHI,1,2,2,0,4,3,15,1,0,0,9.2,9.2
433,Bruce Miller,SF,FB,17,ARI,0,0,0,0,5,3,17,1,0,0,9.2,9.2
433,Darren McFadden,OAK,RB,4,MIA,11,40,3.6,0,5,4,32,0,0,0,9.2,9.2
433,Justin Forsett,BAL,RB,2,PIT,8,56,7,0,4,4,16,0,0,0,9.2,9.2
433,Shane Vereen,NE,RB,4,KC,8,26,3.2,0,5,5,41,0,0,0,9.2,9.2
439,Alfred Morris,WAS,RB,1,HOU,14,91,6.5,0,0,0,0,0,0,0,9.1,9.1
439,Jonathan Dwyer,ARI,RB,2,NYG,9,31,3.4,1,0,0,0,0,0,0,9.1,9.1
439,Chris Ivory,NYJ,RB,15,TEN,12,25,2.1,1,1,1,1,0,0,0,9.1,9.1
439,Joique Bell,DET,RB,10,MIA,10,44,4.4,0,3,2,37,0,0,0,9.1,9.1
439,Dan Herron,IND,RB,14,CLE,8,26,3.2,0,7,4,45,0,0,0,9.1,9.1
444,Antone Smith,ATL,RB,3,TB,4,50,12.5,1,0,0,0,0,1,1,9,9
444,Alfred Blue,HOU,RB,7,PIT,5,14,2.8,0,1,1,11,1,0,0,9,9
444,Chris Johnson,NYJ,RB,7,NE,13,61,4.7,0,3,2,19,0,0,0,9,9
444,Andre Ellington,ARI,RB,3,SF,18,62,3.4,0,4,3,13,0,0,0,9,9
444,Branden Oliver,LAC,RB,15,DEN,12,26,2.2,0,4,4,44,0,0,0,9,9
449,Frank Gore,SF,RB,15,SEA,11,29,2.6,1,0,0,0,0,0,0,8.9,8.9
449,Jamaal Charles,KC,RB,5,SF,15,80,5.3,0,4,1,4,0,1,0,8.9,8.9
449,Fred Jackson,BUF,RB,1,CHI,7,61,8.7,0,3,3,13,0,1,0,8.9,8.9
449,Bishop Sankey,TEN,RB,10,BAL,16,55,3.4,0,3,3,19,0,0,0,8.9,8.9
449,Doug Martin,TB,RB,5,NO,14,45,3.2,0,5,3,29,0,0,0,8.9,8.9
454,Khiry Robinson,NO,RB,1,ATL,6,28,4.7,1,1,0,0,0,0,0,8.8,8.8
454,Bilal Powell,NYJ,RB,8,BUF,4,28,7,1,0,0,0,0,0,0,8.8,8.8
454,Stepfan Taylor,ARI,RB,13,ATL,0,0,0,0,2,1,3,1,0,0,8.8,8.8
454,Branden Oliver,LAC,RB,7,KC,15,67,4.5,0,2,2,11,0,0,0,8.8,8.8
454,Andre Ellington,ARI,RB,12,SEA,10,24,2.4,0,8,5,39,0,0,0,8.8,8.8
454,Matt Forte,CHI,RB,13,DET,5,6,1.2,0,9,6,52,0,0,0,8.8,8.8
454,Dexter McCluster,TEN,RB,6,JAX,2,6,3,0,6,6,52,0,0,0,8.8,8.8
461,Jerick McKinnon,MIN,RB,8,TB,16,83,5.2,0,1,1,-1,0,0,0,8.7,8.7
461,LeGarrette Blount,NE,RB,14,LAC,20,66,3.3,0,2,2,11,0,0,0,8.7,8.7
461,Rashad Jennings,NYG,RB,11,SF,18,59,3.3,0,7,4,8,0,0,0,8.7,8.7
461,Darren McFadden,OAK,RB,9,SEA,13,20,1.5,0,5,4,47,0,0,0,8.7,8.7
465,Jonas Gray,NE,RB,8,CHI,17,86,5.1,0,0,0,0,0,0,0,8.6,8.6
465,Latavius Murray,OAK,RB,15,KC,12,59,4.9,0,6,2,17,0,0,0,8.6,8.6
465,Matt Asiata,MIN,RB,3,NO,12,35,2.9,0,6,3,36,0,0,0,8.6,8.6
465,LeSean McCoy,PHI,RB,5,LAR,24,81,3.4,0,4,4,5,0,1,1,8.6,8.6
465,Andre Ellington,ARI,RB,11,DET,19,42,2.2,0,4,4,24,0,0,0,8.6,8.6
465,Pierre Thomas,NO,RB,12,BAL,5,19,3.8,0,8,6,37,0,0,0,8.6,8.6
471,Toby Gerhart,JAX,RB,4,LAC,10,32,3.2,1,1,1,8,0,1,1,8.5,8.5
471,Leon Washington,TEN,RB,10,BAL,1,3,3,0,3,2,12,1,1,0,8.5,8.5
471,Reggie Bush,DET,RB,4,NYJ,12,46,3.8,0,6,4,19,0,0,0,8.5,8.5
471,Ahmad Bradshaw,IND,RB,5,BAL,15,68,4.5,0,5,4,17,0,1,1,8.5,8.5
471,Darren McFadden,OAK,RB,8,CLE,12,59,4.9,0,6,4,26,0,1,1,8.5,8.5
471,Darren McFadden,OAK,RB,3,NE,18,59,3.3,0,4,4,6,0,0,0,8.5,8.5
471,Justin Forsett,BAL,RB,3,CLE,11,63,5.7,0,5,4,2,0,0,0,8.5,8.5
471,Andre Ellington,ARI,RB,1,LAC,13,53,4.1,0,5,5,27,0,1,1,8.5,8.5
479,Chris Ogbonnaya,CAR,RB,5,CHI,8,24,3,1,0,0,0,0,0,0,8.4,8.4
479,Jeremy Hill,CIN,RB,5,NE,2,1,0.5,0,4,3,68,0,0,0,8.4,8.4
479,Theo Riddick,DET,RB,13,CHI,0,0,0,0,7,6,54,0,0,0,8.4,8.4
482,Austin Johnson,NO,FB,7,DET,1,5,5,0,1,1,13,1,0,0,8.3,8.3
482,Knile Davis,KC,RB,11,SEA,5,10,2,1,1,1,8,0,0,0,8.3,8.3
482,Darren Sproles,PHI,RB,15,DAL,3,5,1.7,1,2,2,8,0,1,0,8.3,8.3
482,Jerick McKinnon,MIN,RB,9,WAS,14,54,3.9,0,4,3,14,0,0,0,8.3,8.3
482,Toby Gerhart,JAX,RB,9,CIN,3,19,6.3,0,4,3,49,0,0,0,8.3,8.3
482,Darren Sproles,PHI,RB,9,HOU,3,17,5.7,0,5,4,46,0,0,0,8.3,8.3
482,Roy Helu,WAS,RB,5,SEA,2,-1,-0.5,0,7,5,59,0,0,0,8.3,8.3
489,LeSean McCoy,PHI,RB,10,CAR,12,19,1.6,1,3,1,-2,0,0,0,8.2,8.2
489,Shane Vereen,NE,RB,15,MIA,6,5,0.8,1,3,1,12,0,0,0,8.2,8.2
489,Juwan Thompson,DEN,RB,14,BUF,4,63,15.8,0,2,1,14,0,0,0,8.2,8.2
489,Storm Johnson,JAX,RB,6,TEN,10,21,2.1,1,1,1,-4,0,0,0,8.2,8.2
489,Anthony Sherman,KC,FB,7,LAC,0,0,0,0,2,2,12,1,0,0,8.2,8.2
489,Dan Herron,IND,RB,15,HOU,11,60,5.5,0,3,2,12,0,0,0,8.2,8.2
489,Rashad Jennings,NYG,RB,5,ATL,10,55,5.5,0,2,2,17,0,0,0,8.2,8.2
489,Giovani Bernard,CIN,RB,5,NE,13,62,4.8,0,3,2,10,0,0,0,8.2,8.2
489,Jeremy Hill,CIN,RB,14,PIT,8,46,5.8,0,4,3,21,0,0,0,8.2,8.2
489,Jamaal Charles,KC,RB,16,PIT,9,29,3.2,0,7,5,48,0,1,1,8.2,8.2
489,Benjamin Cunningham,LAR,RB,17,SEA,4,10,2.5,0,7,7,57,0,1,1,8.2,8.2
500,Bernard Pierce,BAL,RB,7,ATL,8,21,2.6,1,1,0,0,0,0,0,8.1,8.1
500,Marshawn Lynch,SEA,RB,7,LAR,18,53,2.9,0,2,2,18,0,0,0,8.1,8.1
500,Carlos Hyde,SF,RB,3,ARI,3,13,4.3,1,2,2,-2,0,0,0,8.1,8.1
500,Isaiah Crowell,CLE,RB,11,HOU,14,61,4.4,0,4,2,30,0,1,1,8.1,8.1
500,Alfred Blue,HOU,RB,12,CIN,16,46,2.9,0,4,3,20,0,0,0,8.1,8.1
500,Dan Herron,IND,RB,17,TEN,10,35,3.5,0,3,3,31,0,0,0,8.1,8.1
500,Anthony Dixon,BUF,RB,7,MIN,13,51,3.9,0,4,3,15,0,0,0,8.1,8.1
500,Travaris Cadet,NO,RB,7,DET,0,0,0,0,9,6,51,0,0,0,8.1,8.1
508,Derrick Coleman,SEA,FB,1,GB,0,0,0,0,1,1,15,1,0,0,8,8
508,Ryan Mathews,LAC,RB,11,OAK,16,70,4.4,0,1,1,5,0,0,0,8,8
508,Trent Richardson,IND,RB,2,PHI,21,79,3.8,0,1,1,16,0,2,1,8,8
508,Bruce Miller,SF,FB,15,SEA,2,4,2,0,6,4,56,0,0,0,8,8
508,Bishop Sankey,TEN,RB,8,HOU,9,35,3.9,0,4,4,25,0,0,0,8,8
508,Danny Woodhead,LAC,RB,2,SEA,8,32,4,0,5,4,28,0,0,0,8,8
514,Jonathan Stewart,CAR,RB,17,ATL,13,49,3.8,0,2,2,20,0,0,0,7.9,7.9
514,Matt Asiata,MIN,RB,14,NYJ,19,54,2.8,0,4,3,10,0,0,0,7.9,7.9
516,Cyrus Gray,KC,RB,3,MIA,4,18,4.5,1,0,0,0,0,0,0,7.8,7.8
516,Jonathan Grimes,HOU,RB,17,JAX,11,45,4.1,0,3,2,23,0,0,0,7.8,7.8
516,Jerick McKinnon,MIN,RB,12,GB,15,54,3.6,0,3,3,9,0,0,0,7.8,7.8
516,Jacquizz Rodgers,ATL,RB,17,CAR,9,44,4.9,0,7,3,19,0,0,0,7.8,7.8
516,Silas Redd,WAS,RB,15,NYG,1,1,1,0,3,3,62,0,0,0,7.8,7.8
516,Zac Stacy,LAR,RB,5,PHI,11,42,3.8,0,5,4,36,0,1,1,7.8,7.8
516,Jerick McKinnon,MIN,RB,11,CHI,8,38,4.8,0,7,4,20,0,0,0,7.8,7.8
523,Brandon Bolden,NE,RB,13,GB,3,17,5.7,1,0,0,0,0,0,0,7.7,7.7
523,Joseph Randle,DAL,RB,14,CHI,1,17,17,1,0,0,0,0,0,0,7.7,7.7
523,Alfred Morris,WAS,RB,3,PHI,23,77,3.3,0,0,0,0,0,1,0,7.7,7.7
523,Devonta Freeman,ATL,RB,8,DET,3,5,1.7,0,1,1,7,1,0,0,7.7,7.7
523,Giovani Bernard,CIN,RB,12,HOU,17,45,2.6,0,3,2,22,0,0,0,7.7,7.7
523,Chris Johnson,NYJ,RB,12,BUF,7,40,5.7,0,4,3,22,0,0,0,7.7,7.7
523,CJ Spiller,BUF,RB,3,LAC,10,25,2.5,0,3,3,37,0,0,0,7.7,7.7
